ind,pop,Lat,Long,SampleID,ExtractID,SampleType,Nanodrop_Conc,ExtractqPCRConc,Treatment,Trip,PelletID,Date,QualScore,Plate
DA4-B03,Alpine,-36.88567059,147.3715662,ARP001,P002-B03,Swab,46.57,0.037025,Post-Control,3,ARP001,16/03/2022,3,DA4
DA4-B04,Alpine,-36.88654416,147.3689445,ARP002,P002-B04,Swab,7.071,0.127286,Post-Control,3,ARP002,16/03/2022,2,DA4
DA4-B05,Alpine,-36.88650897,147.3686637,ARP003,P002-B05,Swab,12.42,0.004451,Post-Control,3,ARP003,16/03/2022,3,DA4
DA4-B11,Alpine,-36.8809253,147.3784332,ARP009,P002-B11,Swab,6.579,0,Post-Control,3,ARP009,16/03/2022,2,DA4
DA4-B12,Alpine,-36.8802837,147.3789238,ARP010,P002-B12,Swab,4.817,0.012909,Post-Control,3,ARP010,16/03/2022,1,DA4
DA2-C06,Alpine,-36.87979477,147.3795946,ARP011,P002-C01,Swab,2.553,0.451311,Post-Control,3,ARP011,16/03/2022,1,DA2
DA4-C01,Alpine,-36.87979477,147.3795946,ARP011,P002-C01,Swab,11.6,0.451311,Post-Control,3,ARP011,16/03/2022,1,DA4
DA12-C10,Alpine,-36.94613335,147.3821472,ARP012,P002-C02,Swab,3.024,0.036659,Post-Control,3,ARP012,17/03/2022,2,DA12
DA4-C02,Alpine,-36.94613335,147.3821472,ARP012,P002-C02,Swab,2.069,0.036659,Post-Control,3,ARP012,17/03/2022,2,DA4
DA4-C03,Alpine,-36.94532898,147.3827946,ARP013,P002-C03,Swab,1.635,0.01697,Post-Control,3,ARP013,17/03/2022,1,DA4
DA4-C04,Alpine,-36.94339724,147.3196802,ARP014,P002-C04,Swab,25.42,0.037056,Post-Control,3,ARP014,17/03/2022,3,DA4
DA4-C05,Alpine,-36.94342383,147.3198488,ARP015,P002-C05,Swab,4.523,0.04287,Post-Control,3,ARP015,17/03/2022,2,DA4
DA4-C06,Alpine,-36.94486006,147.322101,ARP016,P002-C06,Swab,2.051,0.000871,Post-Control,3,ARP016,17/03/2022,2,DA4
DA4-C07,Alpine,-36.94705584,147.3234804,ARP017,P002-C07,Swab,12.77,0.043353,Post-Control,3,ARP017,17/03/2022,2,DA4
DA4-C10,Alpine,-36.94383622,147.3206928,ARP020,P002-C10,Swab,12.59,0.054539,Post-Control,3,ARP020,17/03/2022,3,DA4
DA4-C11,Alpine,-36.94328063,147.3194663,ARP021,P002-C11,Swab,17.22,0.209679,Post-Control,3,ARP021,17/03/2022,1,DA4
DA4-C12,Alpine,-36.93384296,147.3159122,ARP022,P002-C12,Swab,9.837,0.134313,Post-Control,3,ARP022,17/03/2022,3,DA4
DA2-D06,Alpine,-36.92817639,147.3145751,ARP023,P002-D01,Swab,1.801,0.410108,Post-Control,3,ARP023,18/03/2022,1,DA2
DA4-D01,Alpine,-36.92817639,147.3145751,ARP023,P002-D01,Swab,12.25,0.410108,Post-Control,3,ARP023,18/03/2022,1,DA4
DA12-D10,Alpine,-36.92810254,147.3152261,ARP024,P002-D02,Swab,6.298,0.080929,Post-Control,3,ARP024,18/03/2022,1,DA12
DA4-D02,Alpine,-36.92810254,147.3152261,ARP024,P002-D02,Swab,4.175,0.080929,Post-Control,3,ARP024,18/03/2022,1,DA4
DA4-D03,Alpine,-36.92789357,147.3158427,ARP025,P002-D03,Swab,6.966,0.070134,Post-Control,3,ARP025,18/03/2022,2,DA4
DA4-D04,Alpine,-36.92648437,147.3203057,ARP026,P002-D04,Swab,119.5,0.111072,Post-Control,3,ARP026,18/03/2022,3,DA4
DA4-D06,Alpine,-36.92729986,147.3220944,ARP028,P002-D06,Swab,1.804,0.005232,Post-Control,3,ARP028,18/03/2022,2,DA4
DA4-D07,Alpine,-36.92742539,147.322342,ARP029,P002-D07,Swab,6.037,0.133122,Post-Control,3,ARP029,18/03/2022,2,DA4
DA4-D10,Alpine,-36.92913384,147.3138492,ARP032,P002-D10,Swab,22.84,0.055713,Post-Control,3,ARP032,18/03/2022,2,DA4
DA4-D11,Alpine,-36.92914298,147.3138043,ARP033,P002-D11,Swab,18.95,0.183419,Post-Control,3,ARP033,18/03/2022,3,DA4
DA4-D12,Alpine,-36.93365156,147.336371,ARP034,P002-D12,Swab,19.3,0.732494,Post-Control,3,ARP034,19/03/2022,2,DA4
DA2-E06,Alpine,-36.93316122,147.3376265,ARP035,P002-E01,Swab,2.661,0.114557,Post-Control,3,ARP035,19/03/2022,2,DA2
DA4-E01,Alpine,-36.93316122,147.3376265,ARP035,P002-E01,Swab,12.04,0.114557,Post-Control,3,ARP035,19/03/2022,2,DA4
DA12-E10,Alpine,-36.93305693,147.3456773,ARP036,P002-E02,Swab,9.655,0.006515,Post-Control,3,ARP036,19/03/2022,1,DA12
DA4-E02,Alpine,-36.93305693,147.3456773,ARP036,P002-E02,Swab,5.245,0.006515,Post-Control,3,ARP036,19/03/2022,1,DA4
DA4-E03,Alpine,-36.93336401,147.3454765,ARP037,P002-E03,Swab,9.973,0.078797,Post-Control,3,ARP037,19/03/2022,2,DA4
DA4-E04,Alpine,-36.95183553,147.3357433,ARP038,P002-E04,Swab,81.8,0.000929,Post-Control,3,ARP038,19/03/2022,2,DA4
DA11-F07,Alpine,-36.8838,147.4,ARP101,P009-F07,Swab,2.183,0.038433,Post-Control,4,ARP101,8/05/2022,2,DA11
DA11-H07,Alpine,-36.8969,147.4303,ARP103,P009-H07,Swab,24.81,0.078751,Post-Control,4,ARP103,8/05/2022,2,DA11
DA11-A08,Alpine,-36.8981,147.4298,ARP104,P009-A08,Swab,6.726,0.033027,Post-Control,4,ARP104,8/05/2022,3,DA11
DA11-B08,Alpine,-36.898,147.4294,ARP105,P009-B08,Swab,5.346,0.014384,Post-Control,4,ARP105,9/05/2022,3,DA11
DA11-C08,Alpine,-36.8979,147.4294,ARP106,P009-C08,Swab,7.564,0.066521,Post-Control,4,ARP106,9/05/2022,3,DA11
DA11-D08,Alpine,-36.9231,147.3,ARP107,P009-D08,Swab,10.06,0.040689,Post-Control,4,ARP107,9/05/2022,1,DA11
DA11-E08,Alpine,-36.9229,147.3005,ARP108,P009-E08,Swab,11.88,0.06766,Post-Control,4,ARP108,9/05/2022,3,DA11
DA11-F08,Alpine,-36.9377,147.3499,ARP109,P009-F08,Swab,22.64,0.180059,Post-Control,4,ARP109,9/05/2022,3,DA11
DA11-G08,Alpine,-36.9376,147.3501,ARP110,P009-G08,Swab,6.754,0.005922,Post-Control,4,ARP110,9/05/2022,3,DA11
DA11-H08,Alpine,-36.9364,147.3503,ARP111,P009-H08,Swab,20.74,0.234022,Post-Control,4,ARP111,9/05/2022,3,DA11
DA11-A09,Alpine,-36.9349,147.3545,ARP112,P009-A09,Swab,23.82,0.137312,Post-Control,4,ARP112,9/05/2022,3,DA11
DA11-B09,Alpine,-36.9361,147.3628,ARP113,P009-B09,Swab,16.82,0.074844,Post-Control,4,ARP113,10/05/2022,3,DA11
DA11-C09,Alpine,-36.9319,147.3669,ARP114,P009-C09,Swab,2.34,0.003277,Post-Control,4,ARP114,10/05/2022,3,DA11
DA11-D09,Alpine,-36.9318,147.3682,ARP115,P009-D09,Swab,7.556,0.017874,Post-Control,4,ARP115,10/05/2022,3,DA11
DA11-E09,Alpine,-36.9501,147.3695,ARP116,P009-E09,Swab,23.46,0.194323,Post-Control,4,ARP116,10/05/2022,3,DA11
DA11-F09,Alpine,-36.9511,147.3364,ARP117,P009-F09,Swab,9.406,0.016336,Post-Control,4,ARP117,10/05/2022,3,DA11
DA11-G09,Alpine,-36.9522,147.3356,ARP118,P009-G09,Swab,8.32,0.026364,Post-Control,4,ARP118,10/05/2022,2,DA11
DA11-H09,Alpine,-36.9306,147.3097,ARP119,P009-H09,Swab,21.21,0.06962,Post-Control,4,ARP119,10/05/2022,3,DA11
DA11-A10,Alpine,-36.9301,147.3098,ARP120,P009-A10,Swab,19.18,0.015863,Post-Control,4,ARP120,10/05/2022,3,DA11
DA11-B10,Alpine,-36.9284,147.3139,ARP121,P009-B10,Swab,15.54,0.048593,Post-Control,4,ARP121,10/05/2022,3,DA11
DA11-C10,Alpine,-36.9281,147.3148,ARP122,P009-C10,Swab,15,0.095352,Post-Control,4,ARP122,10/05/2022,2,DA11
DA11-D10,Alpine,-36.9277,147.3203,ARP123,P009-D10,Swab,4.959,0.016436,Post-Control,4,ARP123,10/05/2022,3,DA11
DA11-E10,Alpine,-36.9277,147.3258,ARP124,P009-E10,Swab,17.83,0.134351,Post-Control,4,ARP124,11/05/2022,2,DA11
DA11-F10,Alpine,-36.9282,147.3188,ARP125,P009-F10,Swab,10.89,0.084133,Post-Control,4,ARP125,11/05/2022,3,DA11
DA11-G10,Alpine,-36.9285,147.3153,ARP126,P009-G10,Swab,11.71,0.091602,Post-Control,4,ARP126,11/05/2022,3,DA11
DA11-H10,Alpine,-36.9378,147.3374,ARP127,P009-H10,Swab,5.033,0.011726,Post-Control,4,ARP127,11/05/2022,2,DA11
DA11-A11,Alpine,-36.934,147.316,ARP128,P009-A11,Swab,4.513,0.033196,Post-Control,4,ARP128,11/05/2022,2,DA11
DA11-B11,Alpine,-36.9367,147.3108,ARP129,P009-B11,Swab,11.89,0.027756,Post-Control,4,ARP129,11/05/2022,2,DA11
DA7-D08,Alpine,-36.93826501,147.3495414,ARRU02,P005-D08,Swab,6.568,0.005872,Pre-Control,1,ARRU02,18/04/2021,1,DA7
DA7-E08,Alpine,-36.93170359,147.3670959,ARRU03,P005-E08,Swab,16.41,0.152159,Pre-Control,1,ARRU03,18/04/2021,1,DA7
DA7-F08,Alpine,-36.93220664,147.370568,ARRU04,P005-F08,Swab,5.39,0.168126,Pre-Control,1,ARRU04,18/04/2021,2,DA7
DA7-G08,Alpine,-36.88036715,147.3948248,ARRU05,P005-G08,Swab,3.168,0.078646,Pre-Control,1,ARRU05,19/04/2021,2,DA7
DA7-H08,Alpine,-36.93259526,147.336939,ARRU06,P005-H08,Swab,12.77,0.001676,Pre-Control,1,ARRU06,20/04/2021,1,DA7
DA7-A09,Alpine,-36.93391686,147.3381801,ARRU07,P005-A09,Swab,10.77,0.02752,Pre-Control,1,ARRU07,20/04/2021,1,DA7
DA7-B09,Alpine,-36.9339166,147.3382699,ARRU08,P005-B09,Swab,3.932,0.026416,Pre-Control,1,ARRU08,20/04/2021,1,DA7
DA7-C09,Alpine,-36.93433206,147.3411464,ARRU09,P005-C09,Swab,17.34,0.127282,Pre-Control,1,ARRU09,20/04/2021,1,DA7
DA7-D09,Alpine,-36.93398249,147.3435816,ARRU10,P005-D09,Swab,13.32,0.027344,Pre-Control,1,ARRU10,20/04/2021,2,DA7
DA7-E09,Alpine,-36.9303126,147.3470236,ARRU11,P005-E09,Swab,22.11,0.357329,Pre-Control,1,ARRU11,20/04/2021,2,DA7
DA7-F09,Alpine,-36.92841651,147.3123978,ARRU12,P005-F09,Swab,18.09,0.028212,Pre-Control,1,ARRU12,22/04/2021,1,DA7
DA7-G09,Alpine,-36.92838861,147.3127233,ARRU13,P005-G09,Swab,6.791,0.020216,Pre-Control,1,ARRU13,22/04/2021,2,DA7
DA7-H09,Alpine,-36.92803248,147.314451,ARRU14,P005-H09,Swab,11.04,0.062648,Pre-Control,1,ARRU14,22/04/2021,2,DA7
DA7-A10,Alpine,-36.92767609,147.3162685,ARRU15,P005-A10,Swab,21.59,0.174474,Pre-Control,1,ARRU15,22/04/2021,2,DA7
DA7-B10,Alpine,-36.92668321,147.3201157,ARRU16,P005-B10,Swab,13.02,0.220925,Pre-Control,1,ARRU16,22/04/2021,2,DA7
DA7-C10,Alpine,-36.92760204,147.3236789,ARRU17,P005-C10,Swab,3.159,0,Pre-Control,1,ARRU17,22/04/2021,1,DA7
DA7-D10,Alpine,-36.92760171,147.3238024,ARRU18,P005-D10,Swab,6.321,0.031121,Pre-Control,1,ARRU18,22/04/2021,1,DA7
DA7-E10,Alpine,-36.92760519,147.3258235,ARRU19,P005-E10,Swab,23.66,0.931243,Pre-Control,1,ARRU19,22/04/2021,2,DA7
DA7-F10,Alpine,-36.9370962,147.3024388,ARRU20,P005-F10,Swab,0.7703,0.001323,Pre-Control,1,ARRU20,22/04/2021,1,DA7
DA7-G10,Alpine,-36.93425639,147.3129719,ARRU21,P005-G10,Swab,35.74,3.44e-05,Pre-Control,1,ARRU21,22/04/2021,1,DA7
DA7-H10,Alpine,-36.93417378,147.313533,ARRU22,P005-H10,Swab,20.67,0.065088,Pre-Control,1,ARRU22,22/04/2021,2,DA7
DA7-A11,Alpine,-36.93361171,147.3147322,ARRU23,P005-A11,Swab,13.18,0.017862,Pre-Control,1,ARRU23,22/04/2021,1,DA7
DA7-B11,Alpine,-36.9273263,147.3256202,ARRU24,P005-B11,Swab,23.88,0.030797,Pre-Control,1,ARRU24,23/04/2021,2,DA7
DA7-C11,Alpine,-36.92758963,147.3249252,ARRU25,P005-C11,Swab,9.042,0.315112,Pre-Control,1,ARRU25,23/04/2021,2,DA7
DA7-D11,Alpine,-36.92895967,147.3115242,ARRU26,P005-D11,Swab,10.67,0.127282,Pre-Control,1,ARRU26,23/04/2021,2,DA7
DA7-E11,Alpine,-36.86734688,147.196981,ARRU27,P005-E11,Swab,6.151,0.003847,Pre-Control,1,ARRU27,24/04/2021,1,DA7
DA7-F11,Alpine,-36.93184649,147.3106938,ARRU28,P005-F11,Swab,17.35,0.253364,Pre-Control,2,ARRU28,31/05/2021,1,DA7
DA7-G11,Alpine,-36.93234665,147.3090227,ARRU29,P005-G11,Swab,12.93,0.210255,Pre-Control,2,ARRU29,1/06/2021,1,DA7
DA7-A12,Alpine,-36.92849551,147.3132066,ARRU30,P005-A12,Swab,21.91,0.133168,Pre-Control,2,ARRU30,1/06/2021,2,DA7
DA7-B12,Alpine,-36.92819,147.316237,ARRU31,P005-B12,Swab,20.43,0.449609,Pre-Control,2,ARRU31,1/06/2021,1,DA7
DA7-C12,Alpine,-36.92816835,147.3175955,ARRU32,P005-C12,Swab,12.92,0.330065,Pre-Control,2,ARRU32,1/06/2021,2,DA7
DA7-D12,Alpine,-36.92782328,147.3151575,ARRU33,P005-D12,Swab,12.57,0.222298,Pre-Control,2,ARRU33,1/06/2021,1,DA7
DA7-E12,Alpine,-36.92858447,147.3136561,ARRU34,P005-E12,Swab,21.37,0.5766,Pre-Control,2,ARRU34,1/06/2021,2,DA7
DA7-F12,Alpine,-36.93159391,147.3107601,ARRU35,P005-F12,Swab,21.34,0.750813,Pre-Control,2,ARRU35,1/06/2021,2,DA7
DA7-G12,Alpine,-36.93205226,147.3112897,ARRU36,P005-G12,Swab,17.21,0.279057,Pre-Control,2,ARRU36,1/06/2021,2,DA7
DA2-A10,Alpine,-36.93211489,147.3114696,ARRU37,P006-A01,Swab,4.714,0.325225,Pre-Control,2,ARRU37,1/06/2021,2,DA2
DA8-A01,Alpine,-36.93211489,147.3114696,ARRU37,P006-A01,Swab,18.66,0.325225,Pre-Control,2,ARRU37,1/06/2021,2,DA8
DA2-B10,Alpine,-36.93375212,147.3127677,ARRU38,P006-B01,Swab,1.538,0.292631,Pre-Control,2,ARRU38,1/06/2021,2,DA2
DA8-B01,Alpine,-36.93375212,147.3127677,ARRU38,P006-B01,Swab,7.537,0.292631,Pre-Control,2,ARRU38,1/06/2021,2,DA8
DA2-C10,Alpine,-36.94462827,147.3211454,ARRU39,P006-C01,Swab,1.725,0.089709,Pre-Control,2,ARRU39,1/06/2021,1,DA2
DA8-C01,Alpine,-36.94462827,147.3211454,ARRU39,P006-C01,Swab,14.3,0.089709,Pre-Control,2,ARRU39,1/06/2021,1,DA8
DA2-D10,Alpine,-36.94484182,147.3221795,ARRU40,P006-D01,Swab,1.872,0.230767,Pre-Control,2,ARRU40,1/06/2021,2,DA2
DA8-D01,Alpine,-36.94484182,147.3221795,ARRU40,P006-D01,Swab,14.3,0.230767,Pre-Control,2,ARRU40,1/06/2021,2,DA8
DA2-E10,Alpine,-36.9450483,147.3224948,ARRU41,P006-E01,Swab,2.66,0.114378,Pre-Control,2,ARRU41,1/06/2021,1,DA2
DA8-E01,Alpine,-36.9450483,147.3224948,ARRU41,P006-E01,Swab,9.633,0.114378,Pre-Control,2,ARRU41,1/06/2021,1,DA8
DA2-F10,Alpine,-36.94495955,147.3219778,ARRU42,P006-F01,Swab,3.921,0.131013,Pre-Control,2,ARRU42,1/06/2021,2,DA2
DA8-F01,Alpine,-36.94495955,147.3219778,ARRU42,P006-F01,Swab,24.92,0.131013,Pre-Control,2,ARRU42,1/06/2021,2,DA8
DA2-G10,Alpine,-36.95219588,147.3358235,ARRU43,P006-G01,Swab,3.227,0.436927,Pre-Control,2,ARRU43,1/06/2021,2,DA2
DA8-G01,Alpine,-36.95219588,147.3358235,ARRU43,P006-G01,Swab,29.4,0.436927,Pre-Control,2,ARRU43,1/06/2021,2,DA8
DA12-B06,Alpine,-36.93375992,147.3426149,ARRU46,P006-B02,Swab,14.83,0.221036,Pre-Control,2,ARRU46,2/06/2021,2,DA12
DA8-B02,Alpine,-36.93375992,147.3426149,ARRU46,P006-B02,Swab,16.86,0.221036,Pre-Control,2,ARRU46,2/06/2021,2,DA8
DA12-C06,Alpine,-36.93344744,147.3384138,ARRU47,P006-C02,Swab,8.489,0.382443,Pre-Control,2,ARRU47,2/06/2021,2,DA12
DA8-C02,Alpine,-36.93344744,147.3384138,ARRU47,P006-C02,Swab,10.2,0.382443,Pre-Control,2,ARRU47,2/06/2021,2,DA8
DA12-D06,Alpine,-36.93325971,147.3378627,ARRU48,P006-D02,Swab,17.55,0.202608,Pre-Control,2,ARRU48,2/06/2021,2,DA12
DA8-D02,Alpine,-36.93325971,147.3378627,ARRU48,P006-D02,Swab,14.41,0.202608,Pre-Control,2,ARRU48,2/06/2021,2,DA8
DA12-E06,Alpine,-36.93547769,147.3377153,ARRU49,P006-E02,Swab,6.297,0.246501,Pre-Control,2,ARRU49,2/06/2021,1,DA12
DA8-E02,Alpine,-36.93547769,147.3377153,ARRU49,P006-E02,Swab,9.489,0.246501,Pre-Control,2,ARRU49,2/06/2021,1,DA8
DA12-F06,Alpine,-36.93281841,147.3280691,ARRU50,P006-F02,Swab,6.273,0.046972,Pre-Control,2,ARRU50,2/06/2021,1,DA12
DA8-F02,Alpine,-36.93281841,147.3280691,ARRU50,P006-F02,Swab,8.33,0.046972,Pre-Control,2,ARRU50,2/06/2021,1,DA8
DA12-G06,Alpine,-36.9300009,147.3266085,ARRU51,P006-G02,Swab,16.41,0.462462,Pre-Control,2,ARRU51,2/06/2021,2,DA12
DA8-G02,Alpine,-36.9300009,147.3266085,ARRU51,P006-G02,Swab,19.99,0.462462,Pre-Control,2,ARRU51,2/06/2021,2,DA8
DA12-H06,Alpine,-36.9295599,147.3263483,ARRU52,P006-H02,Swab,17.57,0.040812,Pre-Control,2,ARRU52,2/06/2021,2,DA12
DA8-H02,Alpine,-36.9295599,147.3263483,ARRU52,P006-H02,Swab,20.49,0.040812,Pre-Control,2,ARRU52,2/06/2021,2,DA8
DA8-A03,Alpine,-36.92797475,147.3258363,ARRU53,P006-A03,Swab,21.18,0.206201,Pre-Control,2,ARRU53,2/06/2021,2,DA8
DA8-B03,Alpine,-36.92937411,147.3250675,ARRU54,P006-B03,Swab,14.19,0.028181,Pre-Control,2,ARRU54,2/06/2021,2,DA8
DA8-C03,Alpine,-36.92956304,147.325203,ARRU55,P006-C03,Swab,12.96,0.535972,Pre-Control,2,ARRU55,2/06/2021,2,DA8
DA8-D03,Alpine,-36.9319535,147.3311421,ARRU56,P006-D03,Swab,5.99,0.043071,Pre-Control,2,ARRU56,2/06/2021,2,DA8
DA8-E03,Alpine,-36.93407512,147.3332174,ARRU57,P006-E03,Swab,20.05,0.302924,Pre-Control,2,ARRU57,2/06/2021,2,DA8
DA8-F03,Alpine,-36.93556325,147.3329544,ARRU58,P006-F03,Swab,18.52,0.287939,Pre-Control,2,ARRU58,2/06/2021,2,DA8
DA8-G03,Alpine,-36.94685778,147.3811288,ARRU59,P006-G03,Swab,20.62,0.1606,Pre-Control,2,ARRU59,3/06/2021,1,DA8
DA8-H03,Alpine,-36.94729094,147.380985,ARRU60,P006-H03,Swab,13.18,0.088746,Pre-Control,2,ARRU60,3/06/2021,2,DA8
DA8-D08,Snowy River,-37.20293636,148.3714915,CK01C,P006-D08,Swab,18.64,0.082871,Pre-Control,3,CK01C,9/08/2021,2,DA8
DA8-E08,Snowy River,-37.20405495,148.3706328,CK02C,P006-E08,Swab,15.48,0.377159,Pre-Control,3,CK02C,9/08/2021,2,DA8
DA8-F08,Snowy River,-37.20438471,148.3701768,CK03C,P006-F08,Swab,17.57,0.048507,Pre-Control,3,CK03C,9/08/2021,3,DA8
DA8-G08,Snowy River,-37.20692446,148.3656701,CK04C,P006-G08,Swab,19.16,0.022562,Pre-Control,3,CK04C,9/08/2021,3,DA8
DA8-H08,Snowy River,-37.20735042,148.3646861,CK05C,P006-H08,Swab,17.86,0.026053,Pre-Control,3,CK05C,9/08/2021,2,DA8
DA8-A09,Snowy River,-37.20914114,148.3633774,CK06C,P006-A09,Swab,9.168,0.062301,Pre-Control,3,CK06C,9/08/2021,3,DA8
DA8-B09,Snowy River,-37.21015562,148.3629449,CK07C,P006-B09,Swab,4.957,0.017185,Pre-Control,3,CK07C,9/08/2021,2,DA8
DA8-C09,Snowy River,-37.21211799,148.3639493,CK08C,P006-C09,Swab,5.849,0.004544,Pre-Control,3,CK08C,9/08/2021,2,DA8
DA8-D09,Snowy River,-37.21238164,148.3653177,CK09C,P006-D09,Swab,17.63,0.006914,Pre-Control,3,CK09C,9/08/2021,3,DA8
DA3-A04,Snowy River,-37.19686415,148.3516414,CK10,P001-A04,Swab,23.69,0.160097,Pre-Control,1,CK10,22/06/2021,3,DA3
DA3-G05,Snowy River,-37.22723474,148.3544152,CK100,P001-G05,Swab,10.53,0.023271,Pre-Control,1,CK100,23/06/2021,1,DA3
DA8-E06,Snowy River,-37.19924089,148.3558303,CK100B,P006-E06,Swab,19.19,0.014615,Pre-Control,2,CK100B,14/07/2021,3,DA8
DA3-G06,Snowy River,-37.199647,148.3706658,CK101,P001-G06,Swab,9.835,0.003955,Pre-Control,1,CK101,24/06/2021,3,DA3
DA8-F06,Snowy River,-37.19924089,148.3558303,CK101B,P006-F06,Swab,17.79,0.02351,Pre-Control,2,CK101B,14/07/2021,2,DA8
DA3-G07,Snowy River,-37.19966242,148.3708914,CK102,P001-G07,Swab,22.14,0.015112,Pre-Control,1,CK102,24/06/2021,3,DA3
DA8-G06,Snowy River,-37.19874063,148.3546495,CK102B,P006-G06,Swab,16.84,0.058518,Pre-Control,2,CK102B,14/07/2021,1,DA8
DA3-G08,Snowy River,-37.19988562,148.3710757,CK103,P001-G08,Swab,22.99,0.040335,Pre-Control,1,CK103,24/06/2021,2,DA3
DA8-H06,Snowy River,-37.19785583,148.3532027,CK103B,P006-H06,Swab,22.55,0.382004,Pre-Control,2,CK103B,14/07/2021,3,DA8
DA3-G09,Snowy River,-37.20078064,148.3716215,CK104,P001-G09,Swab,16.12,0.038365,Pre-Control,1,CK104,24/06/2021,2,DA3
DA8-A07,Snowy River,-37.19655838,148.3507909,CK104B,P006-A07,Swab,17.23,0.047922,Pre-Control,2,CK104B,14/07/2021,3,DA8
DA3-G10,Snowy River,-37.20113196,148.3716391,CK105,P001-G10,Swab,24.79,0.068024,Pre-Control,1,CK105,24/06/2021,3,DA3
