ind,pop,Lat,Long,SampleID,ExtractID,SampleType,Nanodrop_Conc,ExtractqPCRConc,Treatment,Trip,PelletID,Date,QualScore,Plate
DA8-B07,Snowy River,-37.1948771,148.3480456,CK105B,P006-B07,Swab,10.65,0.014211,Pre-Control,2,CK105B,14/07/2021,2,DA8
DA3-G11,Snowy River,-37.20156386,148.3717033,CK106,P001-G11,Swab,19.69,0.068165,Pre-Control,1,CK106,24/06/2021,3,DA3
DA8-C07,Snowy River,-37.19433508,148.34736,CK106B,P006-C07,Swab,17.57,0.053755,Pre-Control,2,CK106B,14/07/2021,2,DA8
DA3-G12,Snowy River,-37.20170818,148.3716946,CK107,P001-G12,Swab,7.461,0.040421,Pre-Control,1,CK107,24/06/2021,2,DA3
DA8-D07,Snowy River,-37.19413862,148.3471988,CK107B,P006-D07,Swab,16.97,0.038474,Pre-Control,2,CK107B,14/07/2021,2,DA8
DA2-H05,Snowy River,-37.2019161,148.371642,CK108,P001-H01,Swab,3.6,0.136392,Pre-Control,1,CK108,24/06/2021,3,DA2
DA3-H01,Snowy River,-37.2019161,148.371642,CK108,P001-H01,Swab,17.26,0.136392,Pre-Control,1,CK108,24/06/2021,3,DA3
DA8-E07,Snowy River,-37.19221789,148.3456887,CK108B,P006-E07,Swab,9.702,0.008025,Pre-Control,2,CK108B,14/07/2021,3,DA8
DA12-H11,Snowy River,-37.20511618,148.3692772,CK109,P001-H02,Swab,142.1,0.179584,Pre-Control,1,CK109,24/06/2021,1,DA12
DA3-H02,Snowy River,-37.20511618,148.3692772,CK109,P001-H02,Swab,7.572,0.179584,Pre-Control,1,CK109,24/06/2021,1,DA3
DA8-F07,Snowy River,-37.19205696,148.3455732,CK109B,P006-F07,Swab,27.37,0.009202,Pre-Control,2,CK109B,14/07/2021,3,DA8
DA10-B06,Snowy River,-37.20610072,148.3675371,CK10B,P008-B06,Swab,16.79,0.002389,Pre-Control,2,CK10B,12/07/2021,1,DA10
DA8-E09,Snowy River,-37.21335588,148.3668116,CK10C,P006-E09,Swab,19.91,0.016261,Pre-Control,3,CK10C,9/08/2021,3,DA8
DA3-A05,Snowy River,-37.19611435,148.3502084,CK11,P001-A05,Swab,2.959,0.048986,Pre-Control,1,CK11,22/06/2021,3,DA3
DA12-H12,Snowy River,-37.20624816,148.3672581,CK110,P001-H03,Swab,29.52,0.027981,Pre-Control,1,CK110,24/06/2021,3,DA12
DA3-H03,Snowy River,-37.20624816,148.3672581,CK110,P001-H03,Swab,6.879,0.027981,Pre-Control,1,CK110,24/06/2021,3,DA3
DA8-G07,Snowy River,-37.19136882,148.345054,CK110B,P006-G07,Swab,18.69,0.006655,Pre-Control,2,CK110B,14/07/2021,3,DA8
DA3-H04,Snowy River,-37.20705664,148.3659317,CK111,P001-H04,Swab,18.29,0.164823,Pre-Control,1,CK111,24/06/2021,2,DA3
DA8-H07,Snowy River,-37.19126336,148.3448155,CK111B,P006-H07,Swab,25.14,0.024196,Pre-Control,2,CK111B,14/07/2021,2,DA8
DA3-H05,Snowy River,-37.20875837,148.3637424,CK112,P001-H05,Swab,4.428,0.007569,Pre-Control,1,CK112,24/06/2021,1,DA3
DA8-A08,Snowy River,-37.19003203,148.3437121,CK112B,P006-A08,Swab,18.68,0.014524,Pre-Control,2,CK112B,14/07/2021,3,DA8
DA3-H06,Snowy River,-37.20882223,148.3636759,CK113,P001-H06,Swab,19.64,0.021255,Pre-Control,1,CK113,24/06/2021,2,DA3
DA8-B08,Snowy River,-37.18975535,148.3434706,CK113B,P006-B08,Swab,19.09,0.029785,Pre-Control,2,CK113B,14/07/2021,1,DA8
DA3-H07,Snowy River,-37.20907598,148.3635565,CK114,P001-H07,Swab,21.83,0.029555,Pre-Control,1,CK114,24/06/2021,3,DA3
DA8-C08,Snowy River,-37.1896467,148.3435138,CK114B,P006-C08,Swab,12.21,0.025774,Pre-Control,2,CK114B,14/07/2021,3,DA8
DA3-H08,Snowy River,-37.2091235,148.3633433,CK115,P001-H08,Swab,9.335,0.017662,Pre-Control,1,CK115,24/06/2021,2,DA3
DA3-H09,Snowy River,-37.21167286,148.363468,CK116,P001-H09,Swab,29.12,0.119036,Pre-Control,1,CK116,24/06/2021,2,DA3
DA2-A06,Snowy River,-37.21258553,148.3656144,CK117,P002-A01,Swab,13.32,0.070711,Pre-Control,1,CK117,24/06/2021,2,DA2
DA4-A01,Snowy River,-37.21258553,148.3656144,CK117,P002-A01,Swab,19.75,0.070711,Pre-Control,1,CK117,24/06/2021,2,DA4
DA12-A10,Snowy River,-37.21310733,148.3664803,CK118,P002-A02,Swab,20.61,0.076265,Pre-Control,1,CK118,24/06/2021,2,DA12
DA4-A02,Snowy River,-37.21310733,148.3664803,CK118,P002-A02,Swab,15.06,0.076265,Pre-Control,1,CK118,24/06/2021,2,DA4
DA4-A03,Snowy River,-37.21313346,148.3665596,CK119,P002-A03,Swab,19.77,0.101579,Pre-Control,1,CK119,24/06/2021,3,DA4
DA10-C06,Snowy River,-37.2062304,148.3672352,CK11B,P008-C06,Swab,17.09,0.003024,Pre-Control,2,CK11B,12/07/2021,3,DA10
DA8-F09,Snowy River,-37.213347,148.3668002,CK11C,P006-F09,Swab,18.59,0.043812,Pre-Control,3,CK11C,9/08/2021,3,DA8
DA3-A06,Snowy River,-37.19594338,148.3501828,CK12,P001-A06,Swab,19.03,0.015568,Pre-Control,1,CK12,22/06/2021,3,DA3
DA4-A04,Snowy River,-37.213213,148.3666963,CK120,P002-A04,Swab,15.21,0.059399,Pre-Control,1,CK120,24/06/2021,3,DA4
DA4-A05,Snowy River,-37.21330939,148.3669347,CK121,P002-A05,Swab,15.85,0.035549,Pre-Control,1,CK121,24/06/2021,2,DA4
DA4-A06,Snowy River,-37.21360443,148.3671429,CK122,P002-A06,Swab,29.59,0.006711,Pre-Control,1,CK122,24/06/2021,2,DA4
DA4-A07,Snowy River,-37.21416107,148.3673333,CK123,P002-A07,Swab,21.07,0.008125,Pre-Control,1,CK123,24/06/2021,2,DA4
DA4-A10,Snowy River,-37.21577416,148.36814,CK126,P002-A10,Swab,14.4,0.026912,Pre-Control,1,CK126,24/06/2021,3,DA4
DA4-A11,Snowy River,-37.21504751,148.3686228,CK127,P002-A11,Swab,21.02,0.470143,Pre-Control,1,CK127,24/06/2021,2,DA4
DA4-A12,Snowy River,-37.2150086,148.36887,CK128,P002-A12,Swab,26.25,0.406423,Pre-Control,1,CK128,24/06/2021,3,DA4
DA2-B06,Snowy River,-37.21447827,148.370303,CK129,P002-B01,Swab,-2.163,0.299563,Pre-Control,1,CK129,24/06/2021,2,DA2
DA4-B01,Snowy River,-37.21447827,148.370303,CK129,P002-B01,Swab,2.246,0.299563,Pre-Control,1,CK129,24/06/2021,2,DA4
DA10-D06,Snowy River,-37.20633095,148.3671131,CK12B,P008-D06,Swab,16.6,0.019965,Pre-Control,2,CK12B,12/07/2021,3,DA10
DA8-G09,Snowy River,-37.21367757,148.3670541,CK12C,P006-G09,Swab,19.04,0.022285,Pre-Control,3,CK12C,9/08/2021,3,DA8
DA3-A07,Snowy River,-37.1951521,148.3484336,CK13,P001-A07,Swab,23.45,0.040043,Pre-Control,1,CK13,22/06/2021,3,DA3
DA12-B10,Snowy River,-37.21484446,148.3698137,CK130,P002-B02,Swab,15.17,0.089464,Pre-Control,1,CK130,24/06/2021,1,DA12
DA4-B02,Snowy River,-37.21484446,148.3698137,CK130,P002-B02,Swab,11.25,0.089464,Pre-Control,1,CK130,24/06/2021,1,DA4
DA10-E06,Snowy River,-37.20649628,148.3668456,CK13B,P008-E06,Swab,18.94,0.023906,Pre-Control,2,CK13B,12/07/2021,2,DA10
DA8-A10,Snowy River,-37.2145201,148.3674637,CK13C,P006-A10,Swab,15.43,0.01934,Pre-Control,3,CK13C,9/08/2021,2,DA8
DA3-A08,Snowy River,-37.19478993,148.3477849,CK14,P001-A08,Swab,24.51,0.075543,Pre-Control,1,CK14,22/06/2021,2,DA3
DA10-F06,Snowy River,-37.20701094,148.3659872,CK14B,P008-F06,Swab,21.29,0,Pre-Control,2,CK14B,12/07/2021,3,DA10
DA8-B10,Snowy River,-37.21477203,148.3675021,CK14C,P006-B10,Swab,16.3,0.116005,Pre-Control,3,CK14C,9/08/2021,3,DA8
DA3-A09,Snowy River,-37.19447734,148.3475315,CK15,P001-A09,Swab,42.38,0.100391,Pre-Control,1,CK15,22/06/2021,3,DA3
DA10-G06,Snowy River,-37.20969434,148.3630831,CK15B,P008-G06,Swab,19.26,0.017698,Pre-Control,2,CK15B,12/07/2021,3,DA10
DA8-C10,Snowy River,-37.21519847,148.3680395,CK15C,P006-C10,Swab,19.28,0.038406,Pre-Control,3,CK15C,9/08/2021,3,DA8
DA3-A10,Snowy River,-37.19447773,148.3474977,CK16,P001-A10,Swab,28.89,0.135478,Pre-Control,1,CK16,22/06/2021,3,DA3
DA10-H06,Snowy River,-37.21181757,148.3634255,CK16B,P008-H06,Swab,12.44,0.001436,Pre-Control,2,CK16B,12/07/2021,3,DA10
DA8-D10,Snowy River,-37.21812505,148.3698392,CK16C,P006-D10,Swab,10.64,0.005583,Pre-Control,3,CK16C,9/08/2021,2,DA8
DA3-A11,Snowy River,-37.19422873,148.3472004,CK17,P001-A11,Swab,14.22,26.45817,Pre-Control,1,CK17,22/06/2021,3,DA3
DA10-A07,Snowy River,-37.21186943,148.3636181,CK17B,P008-A07,Swab,16.9,0.004406,Pre-Control,2,CK17B,12/07/2021,3,DA10
DA8-E10,Snowy River,-37.22050291,148.3699837,CK17C,P006-E10,Swab,9.735,0.011155,Pre-Control,3,CK17C,9/08/2021,2,DA8
DA3-A12,Snowy River,-37.19404965,148.3470958,CK18,P001-A12,Swab,25.6,27.21721,Pre-Control,1,CK18,22/06/2021,2,DA3
DA10-B07,Snowy River,-37.21296354,148.3664439,CK18B,P008-B07,Swab,8.766,0.008864,Pre-Control,2,CK18B,12/07/2021,2,DA10
DA8-F10,Snowy River,-37.22272478,148.3680289,CK18C,P006-F10,Swab,18.7,0.073893,Pre-Control,3,CK18C,9/08/2021,3,DA8
DA2-B05,Snowy River,-37.19397897,148.3469706,CK19,P001-B01,Swab,2.362,0.312152,Pre-Control,1,CK19,22/06/2021,3,DA2
DA3-B01,Snowy River,-37.19397897,148.3469706,CK19,P001-B01,Swab,19.66,0.312152,Pre-Control,1,CK19,22/06/2021,3,DA3
DA10-C07,Snowy River,-37.21326079,148.3664605,CK19B,P008-C07,Swab,23.71,0.048013,Pre-Control,2,CK19B,12/07/2021,3,DA10
DA8-G10,Snowy River,-37.22313131,148.3671683,CK19C,P006-G10,Swab,24.89,0.034651,Pre-Control,3,CK19C,9/08/2021,3,DA8
DA2-B02,Snowy River,-37.19981971,148.3682013,CK2,L001-002,Swab,3.207,0.032969,Pre-Control,1,CK2,22/06/2021,2,DA2
DA12-B11,Snowy River,-37.19391653,148.3469131,CK20,P001-B02,Swab,20.64,0.293842,Pre-Control,1,CK20,22/06/2021,2,DA12
DA3-B02,Snowy River,-37.19391653,148.3469131,CK20,P001-B02,Swab,21.82,0.293842,Pre-Control,1,CK20,22/06/2021,2,DA3
DA10-D07,Snowy River,-37.21340692,148.3662941,CK20B,P008-D07,Swab,21.44,0.012168,Pre-Control,2,CK20B,12/07/2021,2,DA10
DA8-A11,Snowy River,-37.22324699,148.3665167,CK20C,P006-A11,Swab,2.742,0.023587,Pre-Control,3,CK20C,9/08/2021,2,DA8
DA12-B12,Snowy River,-37.19374633,148.34682,CK21,P001-B03,Swab,25.95,0.325392,Pre-Control,1,CK21,22/06/2021,2,DA12
DA3-B03,Snowy River,-37.19374633,148.34682,CK21,P001-B03,Swab,25.92,0.325392,Pre-Control,1,CK21,22/06/2021,2,DA3
DA10-E07,Snowy River,-37.21359083,148.3667595,CK21B,P008-E07,Swab,12.02,0.019241,Pre-Control,2,CK21B,12/07/2021,2,DA10
DA8-B11,Snowy River,-37.22344182,148.3660356,CK21C,P006-B11,Swab,3.888,0.188944,Pre-Control,3,CK21C,9/08/2021,2,DA8
DA3-B04,Snowy River,-37.19367488,148.3467624,CK22,P001-B04,Swab,31.08,0.337219,Pre-Control,1,CK22,22/06/2021,2,DA3
DA10-F07,Snowy River,-37.21522303,148.368254,CK22B,P008-F07,Swab,18.51,0.001985,Pre-Control,2,CK22B,12/07/2021,2,DA10
DA8-C11,Snowy River,-37.22331938,148.3649288,CK22C,P006-C11,Swab,17.26,0.370025,Pre-Control,3,CK22C,9/08/2021,3,DA8
DA3-B05,Snowy River,-37.19346206,148.3464544,CK23,P001-B05,Swab,6.245,0.212071,Pre-Control,1,CK23,22/06/2021,3,DA3
DA10-G07,Snowy River,-37.21574192,148.3685902,CK23B,P008-G07,Swab,22.37,0.000568,Pre-Control,2,CK23B,12/07/2021,2,DA10
DA8-D11,Snowy River,-37.22298577,148.3641563,CK23C,P006-D11,Swab,2.565,0.087006,Pre-Control,3,CK23C,9/08/2021,3,DA8
DA3-B06,Snowy River,-37.19343694,148.3462849,CK24,P001-B06,Swab,10.18,0.039192,Pre-Control,1,CK24,22/06/2021,3,DA3
DA10-H07,Snowy River,-37.21811603,148.3698391,CK24B,P008-H07,Swab,22.88,0.018425,Pre-Control,2,CK24B,12/07/2021,3,DA10
DA8-E11,Snowy River,-37.20334414,148.368186,CK24C,P006-E11,Swab,10.14,0.011749,Pre-Control,3,CK24C,10/08/2021,3,DA8
DA3-B07,Snowy River,-37.19312051,148.3463695,CK25,P001-B07,Swab,20.25,0.048522,Pre-Control,1,CK25,22/06/2021,2,DA3
DA10-A08,Snowy River,-37.21819675,148.3698743,CK25B,P008-A08,Swab,20,0.061247,Pre-Control,2,CK25B,12/07/2021,2,DA10
DA8-F11,Snowy River,-37.20526804,148.3639275,CK25C,P006-F11,Swab,6.251,0.026437,Pre-Control,3,CK25C,10/08/2021,3,DA8
DA3-B08,Snowy River,-37.19254761,148.3460213,CK26,P001-B08,Swab,23.36,0.072392,Pre-Control,1,CK26,22/06/2021,3,DA3
DA10-B08,Snowy River,-37.21828491,148.370045,CK26B,P008-B08,Swab,22.7,0.038847,Pre-Control,2,CK26B,12/07/2021,3,DA10
DA8-G11,Snowy River,-37.2052073,148.3637235,CK26C,P006-G11,Swab,19.24,0.010236,Pre-Control,3,CK26C,10/08/2021,3,DA8
DA3-B09,Snowy River,-37.19219124,148.3456544,CK27,P001-B09,Swab,24.71,0.121794,Pre-Control,1,CK27,22/06/2021,3,DA3
DA10-C08,Snowy River,-37.22006736,148.370235,CK27B,P008-C08,Swab,14.7,0.000242,Pre-Control,2,CK27B,12/07/2021,3,DA10
DA8-A12,Snowy River,-37.21052456,148.3614302,CK27C,P006-A12,Swab,18.43,0.004877,Pre-Control,3,CK27C,10/08/2021,2,DA8
DA3-B10,Snowy River,-37.19220038,148.3456433,CK28,P001-B10,Swab,25.57,0.076248,Pre-Control,1,CK28,22/06/2021,2,DA3
DA10-D08,Snowy River,-37.2195281,148.3701013,CK28B,P008-D08,Swab,20.14,0.015965,Pre-Control,2,CK28B,12/07/2021,3,DA10
DA8-B12,Snowy River,-37.21120853,148.3615213,CK28C,P006-B12,Swab,23.6,0.089878,Pre-Control,3,CK28C,10/08/2021,3,DA8
DA3-B11,Snowy River,-37.19212081,148.3455067,CK29,P001-B11,Swab,9.165,0.067668,Pre-Control,1,CK29,22/06/2021,3,DA3
DA10-E08,Snowy River,-37.22014167,148.3700448,CK29B,P008-E08,Swab,20.89,0.085998,Pre-Control,2,CK29B,12/07/2021,2,DA10
DA8-C12,Snowy River,-37.2120153,148.3619077,CK29C,P006-C12,Swab,15.23,0.155867,Pre-Control,3,CK29C,10/08/2021,2,DA8
DA2-C02,Snowy River,-37.19975061,148.3679409,CK3,L001-003,Swab,6.289,1.370894,Pre-Control,1,CK3,22/06/2021,3,DA2
DA3-B12,Snowy River,-37.19180706,148.3453547,CK30,P001-B12,Swab,22.9,0.382044,Pre-Control,1,CK30,22/06/2021,2,DA3
DA10-F08,Snowy River,-37.22038511,148.3700379,CK30B,P008-F08,Swab,22.05,0.064807,Pre-Control,2,CK30B,12/07/2021,2,DA10
DA8-D12,Snowy River,-37.21469301,148.3649762,CK30C,P006-D12,Swab,20.01,0.061673,Pre-Control,3,CK30C,10/08/2021,2,DA8
DA2-C05,Snowy River,-37.19136134,148.3449187,CK31,P001-C01,Swab,7.624,0.705056,Pre-Control,1,CK31,22/06/2021,3,DA2
DA3-C01,Snowy River,-37.19136134,148.3449187,CK31,P001-C01,Swab,33,0.705056,Pre-Control,1,CK31,22/06/2021,3,DA3
DA10-G08,Snowy River,-37.22066642,148.3698739,CK31B,P008-G08,Swab,9.245,0.0463,Pre-Control,2,CK31B,12/07/2021,1,DA10
DA8-E12,Snowy River,-37.21692709,148.3674283,CK31C,P006-E12,Swab,4.536,0.008593,Pre-Control,3,CK31C,10/08/2021,2,DA8
DA12-C11,Snowy River,-37.19131641,148.3449066,CK32,P001-C02,Swab,17.54,0.345914,Pre-Control,1,CK32,22/06/2021,3,DA12
DA3-C02,Snowy River,-37.19131641,148.3449066,CK32,P001-C02,Swab,28.64,0.345914,Pre-Control,1,CK32,22/06/2021,3,DA3
DA10-H08,Snowy River,-37.22303508,148.3676964,CK32B,P008-H08,Swab,11.08,0.003786,Pre-Control,2,CK32B,12/07/2021,2,DA10
DA8-F12,Snowy River,-37.21803593,148.3681921,CK32C,P006-F12,Swab,6.436,0.008573,Pre-Control,3,CK32C,10/08/2021,3,DA8
DA12-C12,Snowy River,-37.19106703,148.344643,CK33,P001-C03,Swab,17.38,0.372808,Pre-Control,1,CK33,22/06/2021,3,DA12
DA3-C03,Snowy River,-37.19106703,148.344643,CK33,P001-C03,Swab,34.99,0.372808,Pre-Control,1,CK33,22/06/2021,3,DA3
DA10-A09,Snowy River,-37.22323762,148.3673281,CK33B,P008-A09,Swab,19.76,0.121971,Pre-Control,2,CK33B,12/07/2021,2,DA10
DA8-G12,Snowy River,-37.21803593,148.3681921,CK33C,P006-G12,Swab,7.963,0.002462,Pre-Control,3,CK33C,10/08/2021,3,DA8
DA3-C04,Snowy River,-37.18978973,148.3436177,CK34,P001-C04,Swab,16.29,0.03144,Pre-Control,1,CK34,22/06/2021,3,DA3
DA10-B09,Snowy River,-37.22332233,148.3662363,CK34B,P008-B09,Swab,13.25,0.058944,Pre-Control,2,CK34B,12/07/2021,1,DA10
DA2-B11,Snowy River,-37.21859256,148.3683825,CK34C,P007-B01,Swab,0.6447,0.203491,Pre-Control,3,CK34C,10/08/2021,3,DA2
DA9-B01,Snowy River,-37.21859256,148.3683825,CK34C,P007-B01,Swab,2.42,0.203491,Pre-Control,3,CK34C,10/08/2021,3,DA9
DA3-C05,Snowy River,-37.18926188,148.3432704,CK35,P001-C05,Swab,7.504,0.087949,Pre-Control,1,CK35,22/06/2021,3,DA3
DA10-C09,Snowy River,-37.22326328,148.3658858,CK35B,P008-C09,Swab,24.83,0.024054,Pre-Control,2,CK35B,12/07/2021,2,DA10
DA2-C11,Snowy River,-37.21899716,148.3684687,CK35C,P007-C01,Swab,1.411,0.077802,Pre-Control,3,CK35C,10/08/2021,3,DA2
DA9-C01,Snowy River,-37.21899716,148.3684687,CK35C,P007-C01,Swab,5.523,0.077802,Pre-Control,3,CK35C,10/08/2021,3,DA9
DA3-C06,Snowy River,-37.1866429,148.3413313,CK36,P001-C06,Swab,7.22,0.003305,Pre-Control,1,CK36,22/06/2021,2,DA3
DA10-D09,Snowy River,-37.2231648,148.3658277,CK36B,P008-D09,Swab,1.402,0.053177,Pre-Control,2,CK36B,12/07/2021,1,DA10
DA2-D11,Snowy River,-37.21916539,148.368731,CK36C,P007-D01,Swab,3.104,0.279837,Pre-Control,3,CK36C,10/08/2021,3,DA2
DA9-D01,Snowy River,-37.21916539,148.368731,CK36C,P007-D01,Swab,15.17,0.279837,Pre-Control,3,CK36C,10/08/2021,3,DA9
DA2-G02,Snowy River,-37.20487458,148.3644387,CK37,L001-007,Swab,2.52,0.325262,Pre-Control,1,CK37,22/06/2021,2,DA2
DA10-E09,Snowy River,-37.22318773,148.3630554,CK37B,P008-E09,Swab,10.92,0.058833,Pre-Control,2,CK37B,12/07/2021,1,DA10
DA2-E11,Snowy River,-37.22049229,148.3685634,CK37C,P007-E01,Swab,2.761,0.228159,Pre-Control,3,CK37C,10/08/2021,3,DA2
DA9-E01,Snowy River,-37.22049229,148.3685634,CK37C,P007-E01,Swab,11.34,0.228159,Pre-Control,3,CK37C,10/08/2021,3,DA9
DA2-H02,Snowy River,-37.2051979,148.3637572,CK38,L001-008,Swab,3.524,1.571953,Pre-Control,1,CK38,22/06/2021,3,DA2
DA10-F09,Snowy River,-37.20294476,148.3684267,CK38B,P008-F09,Swab,23.79,0.006273,Pre-Control,2,CK38B,13/07/2021,3,DA10
DA2-F11,Snowy River,-37.22128176,148.3681043,CK38C,P007-F01,Swab,3.185,0.041825,Pre-Control,3,CK38C,10/08/2021,3,DA2
DA9-F01,Snowy River,-37.22128176,148.3681043,CK38C,P007-F01,Swab,14.2,0.041825,Pre-Control,3,CK38C,10/08/2021,3,DA9
DA2-A03,Snowy River,-37.20525145,148.3638032,CK39,L001-009,Swab,6.438,0.786709,Pre-Control,1,CK39,22/06/2021,3,DA2
DA10-G09,Snowy River,-37.20375668,148.367585,CK39B,P008-G09,Swab,16.75,0.032332,Pre-Control,2,CK39B,13/07/2021,2,DA10
DA2-G11,Snowy River,-37.22125759,148.3678559,CK39C,P007-G01,Swab,2.574,0.037918,Pre-Control,3,CK39C,10/08/2021,3,DA2
DA9-G01,Snowy River,-37.22125759,148.3678559,CK39C,P007-G01,Swab,10.73,0.037918,Pre-Control,3,CK39C,10/08/2021,3,DA9
DA10-C05,Snowy River,-37.2011492,148.371707,CK3B,P008-C05,Swab,16.35,0.036368,Pre-Control,2,CK3B,12/07/2021,2,DA10
DA2-D02,Snowy River,-37.1996495,148.3673306,CK4,L001-004,Swab,8.341,0.674909,Pre-Control,1,CK4,22/06/2021,3,DA2
DA2-B03,Snowy River,-37.20526033,148.3638146,CK40,L001-010,Swab,5.365,0.640497,Pre-Control,1,CK40,22/06/2021,3,DA2
DA10-H09,Snowy River,-37.20390633,148.3671144,CK40B,P008-H09,Swab,6.837,0.006821,Pre-Control,2,CK40B,13/07/2021,3,DA10
DA2-H11,Snowy River,-37.22151278,148.3676125,CK40C,P007-H01,Swab,3.452,0.290299,Pre-Control,3,CK40C,10/08/2021,2,DA2
DA9-H01,Snowy River,-37.22151278,148.3676125,CK40C,P007-H01,Swab,20.11,0.290299,Pre-Control,3,CK40C,10/08/2021,2,DA9
DA10-A10,Snowy River,-37.20393518,148.3669572,CK41B,P008-A10,Swab,20.86,0.06619,Pre-Control,2,CK41B,13/07/2021,3,DA10
DA12-A05,Snowy River,-37.22193642,148.3668312,CK41C,P007-A02,Swab,13.12,0.01759,Pre-Control,3,CK41C,10/08/2021,2,DA12
