ind,pop,Lat,Long,SampleID,ExtractID,SampleType,Nanodrop_Conc,ExtractqPCRConc,Treatment,Trip,PelletID,Date,QualScore,Plate
DA9-A02,Snowy River,-37.22193642,148.3668312,CK41C,P007-A02,Swab,11.31,0.01759,Pre-Control,3,CK41C,10/08/2021,2,DA9
DA2-D03,Snowy River,-37.20532899,148.3633313,CK42,L001-012,Swab,3.178,0.813136,Pre-Control,1,CK42,22/06/2021,3,DA2
DA10-B10,Snowy River,-37.20400949,148.366767,CK42B,P008-B10,Swab,19.32,0.008801,Pre-Control,2,CK42B,13/07/2021,3,DA10
DA12-B05,Snowy River,-37.22168262,148.3661729,CK42C,P007-B02,Swab,13.39,0.016083,Pre-Control,3,CK42C,10/08/2021,3,DA12
DA9-B02,Snowy River,-37.22168262,148.3661729,CK42C,P007-B02,Swab,9.721,0.016083,Pre-Control,3,CK42C,10/08/2021,3,DA9
DA3-C07,Snowy River,-37.20530221,148.3633083,CK43,P001-C07,Swab,18.38,0.148358,Pre-Control,1,CK43,22/06/2021,3,DA3
DA10-C10,Snowy River,-37.20415103,148.3662174,CK43B,P008-C10,Swab,19.8,0.083233,Pre-Control,2,CK43B,13/07/2021,3,DA10
DA12-C05,Snowy River,-37.22149776,148.3650087,CK43C,P007-C02,Swab,17.42,0.027017,Pre-Control,3,CK43C,10/08/2021,3,DA12
DA9-C02,Snowy River,-37.22149776,148.3650087,CK43C,P007-C02,Swab,12.42,0.027017,Pre-Control,3,CK43C,10/08/2021,3,DA9
DA3-C08,Snowy River,-37.20577574,148.3628886,CK44,P001-C08,Swab,2.625,0.001762,Pre-Control,1,CK44,22/06/2021,2,DA3
DA10-D10,Snowy River,-37.20516393,148.3635763,CK44B,P008-D10,Swab,11.42,0.027768,Pre-Control,2,CK44B,13/07/2021,1,DA10
DA12-D05,Snowy River,-37.22171307,148.3643137,CK44C,P007-D02,Swab,9.754,0.010131,Pre-Control,3,CK44C,10/08/2021,2,DA12
DA9-D02,Snowy River,-37.22171307,148.3643137,CK44C,P007-D02,Swab,9.675,0.010131,Pre-Control,3,CK44C,10/08/2021,2,DA9
DA3-C09,Snowy River,-37.20578385,148.3629676,CK45,P001-C09,Swab,27.03,0.142813,Pre-Control,1,CK45,22/06/2021,3,DA3
DA10-E10,Snowy River,-37.20610878,148.3629284,CK45B,P008-E10,Swab,9.825,0.000136,Pre-Control,2,CK45B,13/07/2021,2,DA10
DA12-E05,Snowy River,-37.22171372,148.3642574,CK45C,P007-E02,Swab,9.647,0.01251,Pre-Control,3,CK45C,10/08/2021,3,DA12
DA9-E02,Snowy River,-37.22171372,148.3642574,CK45C,P007-E02,Swab,4.191,0.01251,Pre-Control,3,CK45C,10/08/2021,3,DA9
DA3-C10,Snowy River,-37.20633809,148.3625832,CK46,P001-C10,Swab,22.21,0.161417,Pre-Control,1,CK46,22/06/2021,2,DA3
DA10-F10,Snowy River,-37.20601186,148.3627351,CK46B,P008-F10,Swab,19.71,0.001443,Pre-Control,2,CK46B,13/07/2021,3,DA10
DA12-F05,Snowy River,-37.22220839,148.3620008,CK46C,P007-F02,Swab,18.16,0.420621,Pre-Control,3,CK46C,10/08/2021,2,DA12
DA9-F02,Snowy River,-37.22220839,148.3620008,CK46C,P007-F02,Swab,17.99,0.420621,Pre-Control,3,CK46C,10/08/2021,2,DA9
DA3-C11,Snowy River,-37.2063565,148.3625497,CK47,P001-C11,Swab,14.58,0.261643,Pre-Control,1,CK47,22/06/2021,2,DA3
DA10-G10,Snowy River,-37.20624655,148.3627055,CK47B,P008-G10,Swab,4.039,0.010225,Pre-Control,2,CK47B,13/07/2021,2,DA10
DA12-G05,Snowy River,-37.22297884,148.3608425,CK47C,P007-G02,Swab,39.3,0.223722,Pre-Control,3,CK47C,10/08/2021,3,DA12
DA9-G02,Snowy River,-37.22297884,148.3608425,CK47C,P007-G02,Swab,14.38,0.223722,Pre-Control,3,CK47C,10/08/2021,3,DA9
DA3-C12,Snowy River,-37.2067838,148.3622306,CK48,P001-C12,Swab,6.011,0.102598,Pre-Control,1,CK48,22/06/2021,2,DA3
DA10-H10,Snowy River,-37.20925121,148.3616439,CK48B,P008-H10,Swab,20.44,0.029977,Pre-Control,2,CK48B,13/07/2021,1,DA10
DA12-H05,Snowy River,-37.22332412,148.3606007,CK48C,P007-H02,Swab,55.37,0.163295,Pre-Control,3,CK48C,10/08/2021,3,DA12
DA9-H02,Snowy River,-37.22332412,148.3606007,CK48C,P007-H02,Swab,120.1,0.163295,Pre-Control,3,CK48C,10/08/2021,3,DA9
DA2-D05,Snowy River,-37.2067932,148.362197,CK49,P001-D01,Swab,0.2693,0.043243,Pre-Control,1,CK49,22/06/2021,3,DA2
DA3-D01,Snowy River,-37.2067932,148.362197,CK49,P001-D01,Swab,6.15,0.043243,Pre-Control,1,CK49,22/06/2021,3,DA3
DA10-A11,Snowy River,-37.21256034,148.3623232,CK49B,P008-A11,Swab,5.711,0.010302,Pre-Control,2,CK49B,13/07/2021,1,DA10
DA9-A03,Snowy River,-37.22742509,148.3566842,CK49C,P007-A03,Swab,17.77,0.243068,Pre-Control,3,CK49C,10/08/2021,3,DA9
DA10-D05,Snowy River,-37.20229684,148.2704277,CK4B,P008-D05,Swab,16.75,0.032572,Pre-Control,2,CK4B,12/07/2021,2,DA10
DA2-E02,Snowy River,-37.19966059,148.3671505,CK5,L001-005,Swab,2.98,1.281955,Pre-Control,1,CK5,22/06/2021,3,DA2
DA12-D11,Snowy River,-37.20707217,148.3622358,CK50,P001-D02,Swab,4.823,0.074936,Pre-Control,1,CK50,22/06/2021,3,DA12
DA3-D02,Snowy River,-37.20707217,148.3622358,CK50,P001-D02,Swab,0.6209,0.074936,Pre-Control,1,CK50,22/06/2021,3,DA3
DA10-B11,Snowy River,-37.21548425,148.3659259,CK50B,P008-B11,Swab,13.81,0.004249,Pre-Control,2,CK50B,13/07/2021,1,DA10
DA9-B03,Snowy River,-37.22748019,148.356595,CK50C,P007-B03,Swab,3.75,0.020567,Pre-Control,3,CK50C,10/08/2021,3,DA9
DA12-D12,Snowy River,-37.20409748,148.3661713,CK51,P001-D03,Swab,22.33,0.135771,Pre-Control,1,CK51,23/06/2021,3,DA12
DA3-D03,Snowy River,-37.20409748,148.3661713,CK51,P001-D03,Swab,130.4,0.135771,Pre-Control,1,CK51,23/06/2021,3,DA3
DA10-C11,Snowy River,-37.21559802,148.3662209,CK51B,P008-C11,Swab,23.59,0.031303,Pre-Control,2,CK51B,13/07/2021,2,DA10
DA9-C03,Snowy River,-37.22764576,148.3563049,CK51C,P007-C03,Swab,17.09,0.035743,Pre-Control,3,CK51C,10/08/2021,2,DA9
DA3-D04,Snowy River,-37.20414345,148.3660933,CK52,P001-D04,Swab,23.99,0.03142,Pre-Control,1,CK52,23/06/2021,3,DA3
DA10-D11,Snowy River,-37.21599375,148.3662957,CK52B,P008-D11,Swab,27.25,0.033539,Pre-Control,2,CK52B,13/07/2021,1,DA10
DA9-D03,Snowy River,-37.22769817,148.3556634,CK52C,P007-D03,Swab,15.92,0.050389,Pre-Control,3,CK52C,10/08/2021,3,DA9
DA3-D05,Snowy River,-37.20431804,148.3658034,CK53,P001-D05,Swab,6.886,0.037026,Pre-Control,1,CK53,23/06/2021,3,DA3
DA10-E11,Snowy River,-37.21602993,148.3662851,CK53B,P008-E11,Swab,12.52,0.668743,Pre-Control,2,CK53B,13/07/2021,2,DA10
DA9-E03,Snowy River,-37.22684493,148.3538221,CK53C,P007-E03,Swab,8.331,0.05646,Pre-Control,3,CK53C,10/08/2021,2,DA9
DA3-D06,Snowy River,-37.20535933,148.3638277,CK54,P001-D06,Swab,13.09,0.003052,Pre-Control,1,CK54,23/06/2021,2,DA3
DA10-F11,Snowy River,-37.21660003,148.3668701,CK54B,P008-F11,Swab,22,0.069652,Pre-Control,2,CK54B,13/07/2021,2,DA10
DA9-F03,Snowy River,-37.22635922,148.3521565,CK54C,P007-F03,Swab,15.33,0.103434,Pre-Control,3,CK54C,10/08/2021,3,DA9
DA3-D07,Snowy River,-37.20539615,148.3637607,CK55,P001-D07,Swab,13.54,0.058458,Pre-Control,1,CK55,23/06/2021,2,DA3
DA10-G11,Snowy River,-37.21660918,148.366859,CK55B,P008-G11,Swab,158.3,0.014842,Pre-Control,2,CK55B,13/07/2021,2,DA10
DA9-G03,Snowy River,-37.22597082,148.3530174,CK55C,P007-G03,Swab,7.198,0.002187,Pre-Control,3,CK55C,10/08/2021,2,DA9
DA3-D08,Snowy River,-37.20548808,148.3636046,CK56,P001-D08,Swab,12.34,0.19663,Pre-Control,1,CK56,23/06/2021,2,DA3
DA10-H11,Snowy River,-37.21732177,148.3675932,CK56B,P008-H11,Swab,26.36,0.089326,Pre-Control,2,CK56B,13/07/2021,2,DA10
DA9-H03,Snowy River,-37.22599734,148.353063,CK56C,P007-H03,Swab,20.87,0.092023,Pre-Control,3,CK56C,10/08/2021,2,DA9
DA3-D09,Snowy River,-37.2062446,148.3628745,CK57,P001-D09,Swab,21.02,0.02439,Pre-Control,1,CK57,23/06/2021,3,DA3
DA10-A12,Snowy River,-37.21745525,148.3677421,CK57B,P008-A12,Swab,21.83,0.026053,Pre-Control,2,CK57B,13/07/2021,3,DA10
DA9-A04,Snowy River,-37.22613586,148.3535614,CK57C,P007-A04,Swab,8.577,0.005537,Pre-Control,3,CK57C,10/08/2021,2,DA9
DA3-D10,Snowy River,-37.20717233,148.3621475,CK58,P001-D10,Swab,6.05,0.053266,Pre-Control,1,CK58,23/06/2021,2,DA3
DA10-B12,Snowy River,-37.21787658,148.3679413,CK58B,P008-B12,Swab,23,0.02467,Pre-Control,2,CK58B,13/07/2021,1,DA10
DA9-B04,Snowy River,-37.1997684,148.3687412,CK58C,P007-B04,Swab,5.83,0.0171,Pre-Control,3,CK58C,11/08/2021,3,DA9
DA3-D11,Snowy River,-37.20732657,148.3620601,CK59,P001-D11,Swab,11.51,0.286055,Pre-Control,1,CK59,23/06/2021,3,DA3
DA10-C12,Snowy River,-37.2180371,148.3680907,CK59B,P008-C12,Swab,15.91,0.028741,Pre-Control,2,CK59B,13/07/2021,2,DA10
DA9-C04,Snowy River,-37.19955093,148.3680612,CK59C,P007-C04,Swab,12.78,0.076252,Pre-Control,3,CK59C,11/08/2021,3,DA9
DA10-E05,Snowy River,-37.20149125,148.371747,CK5B,P008-E05,Swab,19.18,0.018666,Pre-Control,2,CK5B,12/07/2021,2,DA10
DA3-D12,Snowy River,-37.21017311,148.3614238,CK60,P001-D12,Swab,20.3,0.75338,Pre-Control,1,CK60,23/06/2021,3,DA3
DA10-D12,Snowy River,-37.21810005,148.3681031,CK60B,P008-D12,Swab,22.84,0.22459,Pre-Control,2,CK60B,13/07/2021,1,DA10
DA9-D04,Snowy River,-37.20013606,148.3642182,CK60C,P007-D04,Swab,12.96,0.016825,Pre-Control,3,CK60C,11/08/2021,3,DA9
DA2-E05,Snowy River,-37.21090266,148.3614708,CK61,P001-E01,Swab,2.948,0.071351,Pre-Control,1,CK61,23/06/2021,3,DA2
DA3-E01,Snowy River,-37.21090266,148.3614708,CK61,P001-E01,Swab,19.94,0.071351,Pre-Control,1,CK61,23/06/2021,3,DA3
DA10-E12,Snowy River,-37.21863134,148.3681465,CK61B,P008-E12,Swab,21.49,0.033647,Pre-Control,2,CK61B,13/07/2021,2,DA10
DA9-E04,Snowy River,-37.20103675,148.3619245,CK61C,P007-E04,Swab,2.668,0.001919,Pre-Control,3,CK61C,11/08/2021,3,DA9
DA12-E11,Snowy River,-37.21389573,148.3637672,CK62,P001-E02,Swab,10.57,0.099478,Pre-Control,1,CK62,23/06/2021,3,DA12
DA3-E02,Snowy River,-37.21389573,148.3637672,CK62,P001-E02,Swab,13.99,0.099478,Pre-Control,1,CK62,23/06/2021,3,DA3
DA10-F12,Snowy River,-37.2191706,148.3682803,CK62B,P008-F12,Swab,16.28,0.011984,Pre-Control,2,CK62B,13/07/2021,2,DA10
DA9-F04,Snowy River,-37.20083208,148.3616955,CK62C,P007-F04,Swab,5.604,0.014849,Pre-Control,3,CK62C,11/08/2021,3,DA9
DA12-E12,Snowy River,-37.21427622,148.3643827,CK63,P001-E03,Swab,14.78,0.07759,Pre-Control,1,CK63,23/06/2021,2,DA12
DA3-E03,Snowy River,-37.21427622,148.3643827,CK63,P001-E03,Swab,17.34,0.07759,Pre-Control,1,CK63,23/06/2021,2,DA3
DA10-G12,Snowy River,-37.2205478,148.3684404,CK63B,P008-G12,Swab,18.89,0.008173,Pre-Control,2,CK63B,13/07/2021,2,DA10
DA9-G04,Snowy River,-37.2006306,148.3596186,CK63C,P007-G04,Swab,17.85,0.041409,Pre-Control,3,CK63C,11/08/2021,3,DA9
DA3-E04,Snowy River,-37.21459466,148.3649068,CK64,P001-E04,Swab,35.04,0.063158,Pre-Control,1,CK64,23/06/2021,3,DA3
DA11-A01,Snowy River,-37.22063817,148.3684195,CK64B,P009-A01,Swab,14.85,0.007843,Pre-Control,2,CK64B,13/07/2021,2,DA11
DA12-A01,Snowy River,-37.22063817,148.3684195,CK64B,P009-A01,Swab,6.333,0.007843,Pre-Control,2,CK64B,13/07/2021,2,DA12
DA9-H04,Snowy River,-37.20027715,148.358215,CK64C,P007-H04,Swab,8.957,0.169606,Pre-Control,3,CK64C,11/08/2021,3,DA9
DA3-E05,Snowy River,-37.21467499,148.3649759,CK65,P001-E05,Swab,16.94,0.005726,Pre-Control,1,CK65,23/06/2021,2,DA3
DA11-B01,Snowy River,-37.22105713,148.3680438,CK65B,P009-B01,Swab,6.591,0.012704,Pre-Control,2,CK65B,13/07/2021,1,DA11
DA12-B01,Snowy River,-37.22105713,148.3680438,CK65B,P009-B01,Swab,7.604,0.012704,Pre-Control,2,CK65B,13/07/2021,1,DA12
DA9-A05,Snowy River,-37.19969466,148.3571342,CK65C,P007-A05,Swab,7.428,0.014148,Pre-Control,3,CK65C,11/08/2021,3,DA9
DA3-E06,Snowy River,-37.21514389,148.3657394,CK66,P001-E06,Swab,9.105,0.003066,Pre-Control,1,CK66,23/06/2021,3,DA3
DA11-C01,Snowy River,-37.22146444,148.3671157,CK66B,P009-C01,Swab,12.1,0.042533,Pre-Control,2,CK66B,13/07/2021,3,DA11
DA12-C01,Snowy River,-37.22146444,148.3671157,CK66B,P009-C01,Swab,18.21,0.042533,Pre-Control,2,CK66B,13/07/2021,3,DA12
DA9-B05,Snowy River,-37.19856478,148.3542633,CK66C,P007-B05,Swab,5.314,0.115257,Pre-Control,3,CK66C,11/08/2021,2,DA9
DA3-E07,Snowy River,-37.21529527,148.3658999,CK67,P001-E07,Swab,20.26,0.003142,Pre-Control,1,CK67,23/06/2021,3,DA3
DA11-D01,Snowy River,-37.22156486,148.3670048,CK67B,P009-D01,Swab,18.73,0.076526,Pre-Control,2,CK67B,13/07/2021,2,DA11
DA12-D01,Snowy River,-37.22156486,148.3670048,CK67B,P009-D01,Swab,19.62,0.076526,Pre-Control,2,CK67B,13/07/2021,2,DA12
DA9-C05,Snowy River,-37.1972559,148.3520653,CK67C,P007-C05,Swab,17.39,0.03403,Pre-Control,3,CK67C,11/08/2021,3,DA9
DA3-E08,Snowy River,-37.2155638,148.3660625,CK68,P001-E08,Swab,23.72,0.114325,Pre-Control,1,CK68,23/06/2021,3,DA3
DA11-E01,Snowy River,-37.22166001,148.3657893,CK68B,P009-E01,Swab,11.23,0.05692,Pre-Control,2,CK68B,13/07/2021,3,DA11
DA12-E01,Snowy River,-37.22166001,148.3657893,CK68B,P009-E01,Swab,11.47,0.05692,Pre-Control,2,CK68B,13/07/2021,3,DA12
DA9-D05,Snowy River,-37.19692723,148.3516425,CK68C,P007-D05,Swab,11.33,0.004971,Pre-Control,3,CK68C,11/08/2021,2,DA9
DA3-E09,Snowy River,-37.21573307,148.3662346,CK69,P001-E09,Swab,14.61,0.110429,Pre-Control,1,CK69,23/06/2021,2,DA3
DA12-F01,Snowy River,-37.22157213,148.3640294,CK69B,P009-F01,Swab,1.847,0.053877,Pre-Control,2,CK69B,13/07/2021,1,DA12
DA9-E05,Snowy River,-37.193709,148.346932,CK69C,P007-E05,Swab,10.38,0.084238,Pre-Control,3,CK69C,11/08/2021,3,DA9
DA10-F05,Snowy River,-37.20149138,148.3717358,CK6B,P008-F05,Swab,21.21,0.034531,Pre-Control,2,CK6B,12/07/2021,1,DA10
DA2-A05,Snowy River,-37.19911795,148.3555464,CK7,P001-A01,Swab,3.266,0.320292,Pre-Control,1,CK7,22/06/2021,2,DA2
DA3-A01,Snowy River,-37.19911795,148.3555464,CK7,P001-A01,Swab,19.88,0.320292,Pre-Control,1,CK7,22/06/2021,2,DA3
DA3-E10,Snowy River,-37.21600237,148.3663297,CK70,P001-E10,Swab,31.68,0.453953,Pre-Control,1,CK70,23/06/2021,3,DA3
DA11-G01,Snowy River,-37.22187483,148.3635728,CK70B,P009-G01,Swab,17.97,0.021426,Pre-Control,2,CK70B,13/07/2021,2,DA11
DA12-G01,Snowy River,-37.22187483,148.3635728,CK70B,P009-G01,Swab,5.616,0.021426,Pre-Control,2,CK70B,13/07/2021,2,DA12
DA9-F05,Snowy River,-37.193709,148.346932,CK70C,P007-F05,Swab,14.08,0.036303,Pre-Control,3,CK70C,11/08/2021,2,DA9
DA3-E11,Snowy River,-37.21622337,148.3667056,CK71,P001-E11,Swab,13.77,0.832383,Pre-Control,1,CK71,23/06/2021,3,DA3
DA11-H01,Snowy River,-37.22216321,148.3620113,CK71B,P009-H01,Swab,21.14,0.032072,Pre-Control,2,CK71B,13/07/2021,2,DA11
DA12-H01,Snowy River,-37.22216321,148.3620113,CK71B,P009-H01,Swab,23.62,0.032072,Pre-Control,2,CK71B,13/07/2021,2,DA12
DA9-G05,Snowy River,-37.19346774,148.3467474,CK71C,P007-G05,Swab,6.604,0.020714,Pre-Control,3,CK71C,11/08/2021,2,DA9
DA3-E12,Snowy River,-37.21630447,148.366707,CK72,P001-E12,Swab,23.07,0.901329,Pre-Control,1,CK72,23/06/2021,3,DA3
DA11-A02,Snowy River,-37.22244671,148.3616557,CK72B,P009-A02,Swab,21.65,0.190578,Pre-Control,2,CK72B,13/07/2021,3,DA11
DA12-A02,Snowy River,-37.22244671,148.3616557,CK72B,P009-A02,Swab,19.04,0.190578,Pre-Control,2,CK72B,13/07/2021,3,DA12
DA9-H05,Snowy River,-37.19311949,148.3464596,CK72C,P007-H05,Swab,10.88,0.014024,Pre-Control,3,CK72C,11/08/2021,2,DA9
DA2-E03,Snowy River,-37.2172054,148.3675235,CK73,L001-013,Swab,2.487,0.256929,Pre-Control,1,CK73,23/06/2021,3,DA2
DA11-B02,Snowy River,-37.22297676,148.3610228,CK73B,P009-B02,Swab,9.233,0.058539,Pre-Control,2,CK73B,13/07/2021,3,DA11
DA12-B02,Snowy River,-37.22297676,148.3610228,CK73B,P009-B02,Swab,7.774,0.058539,Pre-Control,2,CK73B,13/07/2021,3,DA12
DA9-A06,Snowy River,-37.1922161,148.3458464,CK73C,P007-A06,Swab,14.81,0.029072,Pre-Control,3,CK73C,11/08/2021,3,DA9
DA2-F03,Snowy River,-37.21752826,148.3676645,CK74,L001-014,Swab,5.868,1.061063,Pre-Control,1,CK74,23/06/2021,2,DA2
DA11-C02,Snowy River,-37.22340445,148.3606698,CK74B,P009-C02,Swab,14.11,0.100281,Pre-Control,2,CK74B,13/07/2021,2,DA11
DA12-C02,Snowy River,-37.22340445,148.3606698,CK74B,P009-C02,Swab,12.76,0.100281,Pre-Control,2,CK74B,13/07/2021,2,DA12
DA9-B06,Snowy River,-37.19129864,148.3448837,CK74C,P007-B06,Swab,15.82,0.00313,Pre-Control,3,CK74C,11/08/2021,2,DA9
DA11-D02,Snowy River,-37.22753465,148.3565622,CK75B,P009-D02,Swab,8.645,0.021163,Pre-Control,2,CK75B,13/07/2021,3,DA11
DA12-D02,Snowy River,-37.22753465,148.3565622,CK75B,P009-D02,Swab,11.05,0.021163,Pre-Control,2,CK75B,13/07/2021,3,DA12
DA9-C06,Snowy River,-37.19115458,148.3448699,CK75C,P007-C06,Swab,8.171,0.006935,Pre-Control,3,CK75C,11/08/2021,3,DA9
DA2-H03,Snowy River,-37.22127913,148.3675519,CK76,L001-016,Swab,7.154,0.759047,Pre-Control,1,CK76,23/06/2021,3,DA2
DA11-E02,Snowy River,-37.22647971,148.3526546,CK76B,P009-E02,Swab,21,0.045034,Pre-Control,2,CK76B,13/07/2021,1,DA11
DA12-E02,Snowy River,-37.22647971,148.3526546,CK76B,P009-E02,Swab,18.62,0.045034,Pre-Control,2,CK76B,13/07/2021,1,DA12
DA9-D06,Snowy River,-37.19011275,148.3437473,CK76C,P007-D06,Swab,230.3,0.004346,Pre-Control,3,CK76C,11/08/2021,3,DA9
DA2-A04,Snowy River,-37.22137094,148.3674071,CK77,L001-017,Swab,8.148,0.186439,Pre-Control,1,CK77,23/06/2021,3,DA2
DA11-F02,Snowy River,-37.22651112,148.3522719,CK77B,P009-F02,Swab,9.984,0.037076,Pre-Control,2,CK77B,13/07/2021,2,DA11
DA12-F02,Snowy River,-37.22651112,148.3522719,CK77B,P009-F02,Swab,15.96,0.037076,Pre-Control,2,CK77B,13/07/2021,2,DA12
DA2-B04,Snowy River,-37.22135604,148.3671363,CK78,L001-018,Swab,1.663,0.888349,Pre-Control,1,CK78,23/06/2021,2,DA2
DA11-G02,Snowy River,-37.22620833,148.3519509,CK78B,P009-G02,Swab,18.89,0.227025,Pre-Control,2,CK78B,13/07/2021,3,DA11
DA12-G02,Snowy River,-37.22620833,148.3519509,CK78B,P009-G02,Swab,15.08,0.227025,Pre-Control,2,CK78B,13/07/2021,3,DA12
DA2-C04,Snowy River,-37.22194487,148.3660987,CK79,L001-019,Swab,11.08,5.925647,Pre-Control,1,CK79,23/06/2021,3,DA2
DA11-H02,Snowy River,-37.22580153,148.3528453,CK79B,P009-H02,Swab,19.4,0.040498,Pre-Control,2,CK79B,13/07/2021,2,DA11
DA12-H02,Snowy River,-37.22580153,148.3528453,CK79B,P009-H02,Swab,20.19,0.040498,Pre-Control,2,CK79B,13/07/2021,2,DA12
DA10-G05,Snowy River,-37.20204095,148.371757,CK7B,P008-G05,Swab,19.61,0.045862,Pre-Control,2,CK7B,12/07/2021,2,DA10
DA12-A11,Snowy River,-37.19837283,148.3544965,CK8,P001-A02,Swab,4.019,0.088679,Pre-Control,1,CK8,22/06/2021,2,DA12
DA3-A02,Snowy River,-37.19837283,148.3544965,CK8,P001-A02,Swab,4.446,0.088679,Pre-Control,1,CK8,22/06/2021,2,DA3
DA2-D04,Snowy River,-37.22161794,148.3655293,CK80,L001-020,Swab,2.096,0.378786,Pre-Control,1,CK80,23/06/2021,2,DA2
DA8-A04,Snowy River,-37.19971378,148.3680078,CK80B,P006-A04,Swab,15.24,0.169519,Pre-Control,2,CK80B,14/07/2021,1,DA8
DA2-E04,Snowy River,-37.22157089,148.3649198,CK81,L001-021,Swab,6.553,2.078,Pre-Control,1,CK81,23/06/2021,3,DA2
