ind,pop,Lat,Long,SampleID,ExtractID,SampleType,Nanodrop_Conc,ExtractqPCRConc,Treatment,Trip,PelletID,Date,QualScore,Plate
DA8-B04,Snowy River,-37.19971456,148.3679402,CK81B,P006-B04,Swab,14.11,0.074894,Pre-Control,2,CK81B,14/07/2021,2,DA8
DA2-F04,Snowy River,-37.22167742,148.3642793,CK82,L001-022,Swab,6.917,0.801179,Pre-Control,1,CK82,23/06/2021,2,DA2
DA8-C04,Snowy River,-37.19967913,148.3671058,CK82B,P006-C04,Swab,12.46,0.035147,Pre-Control,2,CK82B,14/07/2021,1,DA8
DA2-G04,Snowy River,-37.22187205,148.3630317,CK83,L001-023,Swab,1.569,0.193343,Pre-Control,1,CK83,23/06/2021,3,DA2
DA8-D04,Snowy River,-37.19970734,148.3670049,CK83B,P006-D04,Swab,20.58,0.032831,Pre-Control,2,CK83B,14/07/2021,2,DA8
DA2-F05,Snowy River,-37.22195912,148.3625148,CK84,P001-F01,Swab,3.699,0.077385,Pre-Control,1,CK84,23/06/2021,3,DA2
DA3-F01,Snowy River,-37.22195912,148.3625148,CK84,P001-F01,Swab,22.94,0.077385,Pre-Control,1,CK84,23/06/2021,3,DA3
DA8-E04,Snowy River,-37.19978567,148.3664654,CK84B,P006-E04,Swab,5.168,0.010226,Pre-Control,2,CK84B,14/07/2021,2,DA8
DA12-F11,Snowy River,-37.22219899,148.3620345,CK85,P001-F02,Swab,12.44,0.019252,Pre-Control,1,CK85,23/06/2021,3,DA12
DA3-F02,Snowy River,-37.22219899,148.3620345,CK85,P001-F02,Swab,8.914,0.019252,Pre-Control,1,CK85,23/06/2021,3,DA3
DA8-F04,Snowy River,-37.19985161,148.3662187,CK85B,P006-F04,Swab,8.328,0.0287,Pre-Control,2,CK85B,14/07/2021,2,DA8
DA12-F12,Snowy River,-37.22275997,148.361064,CK86,P001-F03,Swab,21.46,0.041362,Pre-Control,1,CK86,23/06/2021,2,DA12
DA3-F03,Snowy River,-37.22275997,148.361064,CK86,P001-F03,Swab,21.22,0.041362,Pre-Control,1,CK86,23/06/2021,2,DA3
DA8-G04,Snowy River,-37.19972293,148.365653,CK86B,P006-G04,Swab,20.21,0.155133,Pre-Control,2,CK86B,14/07/2021,2,DA8
DA3-F04,Snowy River,-37.22615117,148.3585212,CK87,P001-F04,Swab,11.25,0.135881,Pre-Control,1,CK87,23/06/2021,3,DA3
DA8-H04,Snowy River,-37.20067079,148.3631799,CK87B,P006-H04,Swab,5.832,0.064807,Pre-Control,2,CK87B,14/07/2021,3,DA8
DA3-F05,Snowy River,-37.22691602,148.3578474,CK88,P001-F05,Swab,16.63,0.043052,Pre-Control,1,CK88,23/06/2021,3,DA3
DA8-A05,Snowy River,-37.20066113,148.3632361,CK88B,P006-A05,Swab,16.12,0.131695,Pre-Control,2,CK88B,14/07/2021,3,DA8
DA3-F06,Snowy River,-37.22743464,148.3558503,CK89,P001-F06,Swab,15.16,0.001743,Pre-Control,1,CK89,23/06/2021,2,DA3
DA8-B05,Snowy River,-37.20104538,148.3619585,CK89B,P006-B05,Swab,4.511,0.01198,Pre-Control,2,CK89B,14/07/2021,3,DA8
DA10-H05,Snowy River,-37.20305572,148.3713021,CK8B,P008-H05,Swab,12.54,0.05896,Pre-Control,2,CK8B,12/07/2021,3,DA10
DA12-A12,Snowy River,-37.19687265,148.3516866,CK9,P001-A03,Swab,18.59,0.022932,Pre-Control,1,CK9,22/06/2021,2,DA12
DA3-A03,Snowy River,-37.19687265,148.3516866,CK9,P001-A03,Swab,4.883,0.022932,Pre-Control,1,CK9,22/06/2021,2,DA3
DA3-F07,Snowy River,-37.22697122,148.3546021,CK90,P001-F07,Swab,17.52,0.01661,Pre-Control,1,CK90,23/06/2021,2,DA3
DA8-C05,Snowy River,-37.20095876,148.3616527,CK90B,P006-C05,Swab,5.749,0.003154,Pre-Control,2,CK90B,14/07/2021,2,DA8
DA3-F08,Snowy River,-37.22680489,148.3541708,CK91,P001-F08,Swab,3.975,0.061744,Pre-Control,1,CK91,23/06/2021,2,DA3
DA8-D05,Snowy River,-37.20077716,148.3609846,CK91B,P006-D05,Swab,18.54,0.108699,Pre-Control,2,CK91B,14/07/2021,2,DA8
DA3-F09,Snowy River,-37.22621297,148.3515452,CK92,P001-F09,Swab,24.29,0.005389,Pre-Control,1,CK92,23/06/2021,2,DA3
DA8-E05,Snowy River,-37.20077104,148.3599479,CK92B,P006-E05,Swab,15.46,0.101812,Pre-Control,2,CK92B,14/07/2021,3,DA8
DA3-F10,Snowy River,-37.22585714,148.3535001,CK93,P001-F10,Swab,19.93,0.051736,Pre-Control,1,CK93,23/06/2021,3,DA3
DA8-F05,Snowy River,-37.20057899,148.3594036,CK93B,P006-F05,Swab,14.75,0.102797,Pre-Control,2,CK93B,14/07/2021,2,DA8
DA3-F11,Snowy River,-37.2257911,148.3537582,CK94,P001-F11,Swab,20.27,0.192789,Pre-Control,1,CK94,23/06/2021,2,DA3
DA8-G05,Snowy River,-37.20054437,148.359279,CK94B,P006-G05,Swab,20.67,0.027875,Pre-Control,2,CK94B,14/07/2021,2,DA8
DA3-F12,Snowy River,-37.22579161,148.3537131,CK95,P001-F12,Swab,21.9,0.166424,Pre-Control,1,CK95,23/06/2021,2,DA3
DA8-H05,Snowy River,-37.20027457,148.3584403,CK95B,P006-H05,Swab,17.78,0.223178,Pre-Control,2,CK95B,14/07/2021,3,DA8
DA2-G05,Snowy River,-37.22588482,148.3534442,CK96,P001-G01,Swab,6.624,0.146705,Pre-Control,1,CK96,23/06/2021,2,DA2
DA3-G01,Snowy River,-37.22588482,148.3534442,CK96,P001-G01,Swab,23.22,0.146705,Pre-Control,1,CK96,23/06/2021,2,DA3
DA8-A06,Snowy River,-37.20005496,148.3579406,CK96B,P006-A06,Swab,15.1,0.022365,Pre-Control,2,CK96B,14/07/2021,2,DA8
DA12-G11,Snowy River,-37.22595228,148.3530622,CK97,P001-G02,Swab,9.336,0.007998,Pre-Control,1,CK97,23/06/2021,3,DA12
DA3-G02,Snowy River,-37.22595228,148.3530622,CK97,P001-G02,Swab,8.007,0.007998,Pre-Control,1,CK97,23/06/2021,3,DA3
DA8-B06,Snowy River,-37.19986071,148.3575879,CK97B,P006-B06,Swab,15.08,0.008658,Pre-Control,2,CK97B,14/07/2021,3,DA8
DA3-G03,Snowy River,-37.22679679,148.3533027,CK98,P001-G03,Swab,10.01,0.098938,Pre-Control,1,CK98,23/06/2021,1,DA3
DA8-C06,Snowy River,-37.19987102,148.3574754,CK98B,P006-C06,Swab,9.508,0.009923,Pre-Control,2,CK98B,14/07/2021,2,DA8
DA3-G04,Snowy River,-37.22695732,148.3534521,CK99,P001-G04,Swab,26.84,0.19782,Pre-Control,1,CK99,23/06/2021,3,DA3
DA8-D06,Snowy River,-37.19963519,148.3568176,CK99B,P006-D06,Swab,18.99,0.028227,Pre-Control,2,CK99B,14/07/2021,3,DA8
DA10-A06,Snowy River,-37.20457538,148.3700563,CK9B,P008-A06,Swab,22.44,0.113148,Pre-Control,2,CK9B,12/07/2021,2,DA10
DA11-C11,Alpine,-36.8814,147.3782,ET_1,P009-C11,Swab,3.806,0.00597,Post-Control,4,ET_1,9/05/2022,NA,DA11
DA11-D11,Alpine,-36.9326,147.3458,ET_2,P009-D11,Swab,11.6,0.000666,Post-Control,4,ET_2,11/05/2022,NA,DA11
DA11-E11,Alpine,-36.9317,147.3469,ET_3,P009-E11,Swab,13.25,0.127299,Post-Control,4,ET_3,11/05/2022,NA,DA11
DA11-A07,Lake Tyers,-37.79996067,148.0552551,LP101,P009-A07,Swab,6.659,0.002291,Post-Control,4,LP101,16/02/2022,1,DA11
DA11-B07,Lake Tyers,-37.80092729,148.0539967,LP102,P009-B07,Swab,4.485,0.000843,Post-Control,4,LP102,16/02/2022,2,DA11
DA11-C07,Lake Tyers,-37.80168816,148.0555864,LP103,P009-C07,Swab,14.3,0.055906,Post-Control,4,LP103,16/02/2022,2,DA11
DA11-D07,Lake Tyers,-37.80025575,148.0545096,LP104,P009-D07,Swab,4.175,0.001503,Post-Control,4,LP104,16/02/2022,1,DA11
DA5-H03,Lake Tyers,-37.83342008,148.0578339,LT1,P003-H03,Swab,4.781,0.002377,Pre-Control,1,LT1,22/06/2021,1,DA5
DA6-A03,Lake Tyers,-37.82288626,148.0596037,LT10,P004-A03,Swab,7.301,0.022134,Pre-Control,1,LT10,22/06/2021,3,DA6
DA6-C04,Lake Tyers,-37.83438764,147.9439925,LT101,P004-C04,Swab,3.497,0.001916,Pre-Control,1,LT101,22/06/2021,2,DA6
DA6-C05,Lake Tyers,-37.82319823,148.0509388,LT102,P004-C05,Swab,12.96,0.008825,Pre-Control,1,LT102,22/06/2021,2,DA6
DA6-C09,Lake Tyers,-37.82316745,148.0493363,LT106,P004-C09,Swab,2.48,0.00594,Pre-Control,1,LT106,22/06/2021,1,DA6
DA6-C10,Lake Tyers,-37.82291858,148.0580134,LT107,P004-C10,Swab,5.737,0.019734,Pre-Control,1,LT107,22/06/2021,1,DA6
DA6-C11,Lake Tyers,-37.81005478,148.0582956,LT108,P004-C11,Swab,13.24,0.053702,Pre-Control,1,LT108,22/06/2021,2,DA6
DA6-C12,Lake Tyers,-37.81005478,148.0582956,LT109,P004-C12,Swab,6.459,0.067471,Pre-Control,1,LT109,22/06/2021,1,DA6
DA6-A04,Lake Tyers,-37.8243321,148.0591812,LT11,P004-A04,Swab,13.82,0.002992,Pre-Control,1,LT11,22/06/2021,2,DA6
DA6-D01,Lake Tyers,-37.82473172,148.0568349,LT110,P004-D01,Swab,3.588,0.019364,Pre-Control,1,LT110,22/06/2021,1,DA6
DA12-D08,Lake Tyers,-37.79769553,148.0565859,LT111,P004-D02,Swab,9.969,0.021719,Pre-Control,1,LT111,22/06/2021,2,DA12
DA6-D02,Lake Tyers,-37.79769553,148.0565859,LT111,P004-D02,Swab,5.461,0.021719,Pre-Control,1,LT111,22/06/2021,2,DA6
DA6-D03,Lake Tyers,-37.79774268,148.0573589,LT112,P004-D03,Swab,20.28,0.0283,Pre-Control,1,LT112,22/06/2021,2,DA6
DA6-D04,Lake Tyers,-37.79774268,148.0573589,LT113,P004-D04,Swab,11.27,0.02022,Pre-Control,1,LT113,22/06/2021,2,DA6
DA6-D05,Lake Tyers,-37.79789491,148.0564638,LT114,P004-D05,Swab,20.46,0.086135,Pre-Control,1,LT114,22/06/2021,1,DA6
DA6-D06,Lake Tyers,-37.79983546,148.0897947,LT115,P004-D06,Swab,14.3,0.074439,Pre-Control,1,LT115,22/06/2021,2,DA6
DA6-D07,Lake Tyers,-37.80193614,148.0867928,LT116,P004-D07,Swab,3.646,0.000896,Pre-Control,1,LT116,22/06/2021,1,DA6
DA6-A05,Lake Tyers,-37.82359335,148.0591479,LT12,P004-A05,Swab,21.31,0.052327,Pre-Control,1,LT12,22/06/2021,2,DA6
DA6-D08,Lake Tyers,-37.78248068,148.0835098,LT120,P004-D08,Swab,19.41,0.059168,Pre-Control,1,LT120,23/06/2021,1,DA6
DA6-D10,Lake Tyers,-37.81497662,148.1309391,LT122,P004-D10,Swab,11,0.05112,Pre-Control,1,LT122,23/06/2021,2,DA6
DA6-D11,Lake Tyers,-37.78011964,148.1407639,LT123,P004-D11,Swab,19.08,0.047497,Pre-Control,1,LT123,23/06/2021,2,DA6
DA6-D12,Lake Tyers,-37.78005744,148.1406721,LT124,P004-D12,Swab,18.86,0.046423,Pre-Control,1,LT124,23/06/2021,1,DA6
DA2-E08,Lake Tyers,-37.7796494,148.1399959,LT125,P004-E01,Swab,2.206,0.260446,Pre-Control,1,LT125,23/06/2021,1,DA2
DA6-E01,Lake Tyers,-37.7796494,148.1399959,LT125,P004-E01,Swab,5.562,0.260446,Pre-Control,1,LT125,23/06/2021,1,DA6
DA6-A06,Lake Tyers,-37.81261603,148.0581163,LT13,P004-A06,Swab,9.952,0.000652,Pre-Control,1,LT13,22/06/2021,2,DA6
DA12-E08,Lake Tyers,-37.83371845,148.0567245,LT130,P004-E02,Swab,15.83,0.045524,Pre-Control,2,LT130,3/08/2021,2,DA12
DA6-E02,Lake Tyers,-37.83371845,148.0567245,LT130,P004-E02,Swab,8.26,0.045524,Pre-Control,2,LT130,3/08/2021,2,DA6
DA6-E06,Lake Tyers,-37.82220705,148.0488909,LT134,P004-E06,Swab,12.8,0.008138,Pre-Control,2,LT134,3/08/2021,3,DA6
DA6-E07,Lake Tyers,-37.82216786,148.0482314,LT135,P004-E07,Swab,5.629,0.000427,Pre-Control,2,LT135,3/08/2021,3,DA6
DA6-E09,Lake Tyers,-37.82330131,148.0504971,LT137,P004-E09,Swab,1.096,0.000409,Pre-Control,2,LT137,3/08/2021,2,DA6
DA6-E11,Lake Tyers,-37.82304908,148.0595378,LT139,P004-E11,Swab,7.24,0.005445,Pre-Control,2,LT139,3/08/2021,2,DA6
DA6-A07,Lake Tyers,-37.79882047,148.0567723,LT14,P004-A07,Swab,22.21,0.03144,Pre-Control,1,LT14,22/06/2021,2,DA6
DA6-E12,Lake Tyers,-37.82298567,148.0585711,LT140,P004-E12,Swab,8.719,0.508652,Pre-Control,2,LT140,3/08/2021,3,DA6
DA2-F08,Lake Tyers,-37.82217332,148.0597071,LT141,P004-F01,Swab,1.448,0.001111,Pre-Control,2,LT141,3/08/2021,2,DA2
DA6-F01,Lake Tyers,-37.82217332,148.0597071,LT141,P004-F01,Swab,5.073,0.001111,Pre-Control,2,LT141,3/08/2021,2,DA6
DA12-F08,Lake Tyers,-37.80859694,148.0580476,LT142,P004-F02,Swab,17.85,0.02113,Pre-Control,2,LT142,3/08/2021,2,DA12
DA6-F02,Lake Tyers,-37.80859694,148.0580476,LT142,P004-F02,Swab,14.86,0.02113,Pre-Control,2,LT142,3/08/2021,2,DA6
DA6-F03,Lake Tyers,-37.80885171,148.0577786,LT143,P004-F03,Swab,16.12,0.024152,Pre-Control,2,LT143,3/08/2021,3,DA6
DA6-F04,Lake Tyers,-37.80016723,148.0553376,LT144,P004-F04,Swab,9.358,0.004271,Pre-Control,2,LT144,3/08/2021,1,DA6
DA6-F05,Lake Tyers,-37.80116675,148.0544317,LT145,P004-F05,Swab,16.77,0.012562,Pre-Control,2,LT145,3/08/2021,2,DA6
DA6-F06,Lake Tyers,-37.80079849,148.0542902,LT146,P004-F06,Swab,15.79,0.006801,Pre-Control,2,LT146,3/08/2021,3,DA6
DA6-F07,Lake Tyers,-37.79998195,148.0548919,LT147,P004-F07,Swab,21.94,0.022668,Pre-Control,2,LT147,3/08/2021,2,DA6
DA6-F08,Lake Tyers,-37.79936346,148.0555192,LT148,P004-F08,Swab,20.34,0.015769,Pre-Control,2,LT148,3/08/2021,2,DA6
DA6-F11,Lake Tyers,-37.78783904,148.0839742,LT151,P004-F11,Swab,13.18,0.028516,Pre-Control,2,LT151,4/08/2021,2,DA6
DA6-F12,Lake Tyers,-37.78755286,148.0837315,LT152,P004-F12,Swab,14.64,0.044576,Pre-Control,2,LT152,4/08/2021,3,DA6
DA6-G01,Lake Tyers,-37.78628261,148.0826909,LT153,P004-G01,Swab,2.588,0.001443,Pre-Control,2,LT153,4/08/2021,1,DA6
DA6-G05,Lake Tyers,-37.78204659,148.0817093,LT157,P004-G05,Swab,21.18,0.096748,Pre-Control,2,LT157,4/08/2021,2,DA6
DA6-G06,Lake Tyers,-37.78286868,148.0805175,LT158,P004-G06,Swab,18.69,0.001926,Pre-Control,2,LT158,4/08/2021,2,DA6
DA6-A09,Lake Tyers,-37.79794311,148.0581228,LT16,P004-A09,Swab,23.5,0.061452,Pre-Control,1,LT16,22/06/2021,1,DA6
DA6-G08,Lake Tyers,-37.76658932,148.0982986,LT160,P004-G08,Swab,5.479,0.000908,Pre-Control,2,LT160,4/08/2021,2,DA6
DA6-G09,Lake Tyers,-37.76572656,148.1009311,LT161,P004-G09,Swab,24.65,0.07046,Pre-Control,2,LT161,4/08/2021,3,DA6
DA6-G10,Lake Tyers,-37.76560697,148.1011905,LT162,P004-G10,Swab,21.79,0.20281,Pre-Control,2,LT162,4/08/2021,3,DA6
DA6-H01,Lake Tyers,-37.779535,148.1406414,LT165,P004-H01,Swab,4.342,0.000926,Pre-Control,2,LT165,4/08/2021,1,DA6
DA6-H03,Lake Tyers,-37.77902717,148.1409629,LT167,P004-H03,Swab,11.64,0.000637,Pre-Control,2,LT167,4/08/2021,2,DA6
DA6-H04,Lake Tyers,-37.77916465,148.1407265,LT168,P004-H04,Swab,5.374,0.000884,Pre-Control,2,LT168,4/08/2021,3,DA6
DA6-H05,Lake Tyers,-37.77905234,148.1411563,LT169,P004-H05,Swab,6.516,0.000361,Pre-Control,2,LT169,4/08/2021,3,DA6
DA6-H06,Lake Tyers,-37.77983007,148.1408844,LT170,P004-H06,Swab,11.57,0.003548,Pre-Control,2,LT170,4/08/2021,3,DA6
DA6-H07,Lake Tyers,-37.75715458,148.1417393,LT171,P004-H07,Swab,6.468,0.000649,Pre-Control,2,LT171,4/08/2021,2,DA6
DA2-A09,Lake Tyers,-37.7576156,148.1415988,LT172,P005-A01,Swab,5.954,0.084298,Pre-Control,2,LT172,4/08/2021,2,DA2
DA7-A01,Lake Tyers,-37.7576156,148.1415988,LT172,P005-A01,Swab,17.22,0.084298,Pre-Control,2,LT172,4/08/2021,2,DA7
DA2-B09,Lake Tyers,-37.75766648,148.1419288,LT173,P005-B01,Swab,0.6121,0.004058,Pre-Control,2,LT173,4/08/2021,2,DA2
DA7-B01,Lake Tyers,-37.75766648,148.1419288,LT173,P005-B01,Swab,7.242,0.004058,Pre-Control,2,LT173,4/08/2021,2,DA7
DA7-H04,Lake Tyers,-37.82212096,148.047424,LT178,P005-H04,Swab,16.13,0.331642,Pre-Control,3,LT178,31/08/2021,2,DA7
DA7-A05,Lake Tyers,-37.80854963,148.0582968,LT185,P005-A05,Swab,5.686,0.015801,Pre-Control,3,LT185,31/08/2021,1,DA7
DA7-F05,Lake Tyers,-37.76604472,148.1006406,LT195,P005-F05,Swab,10.58,0.018698,Pre-Control,3,LT195,1/09/2021,1,DA7
DA7-G05,Lake Tyers,-37.76613431,148.1006987,LT196,P005-G05,Swab,7.064,0.014377,Pre-Control,3,LT196,1/09/2021,2,DA7
DA7-A06,Lake Tyers,-37.75694193,148.1422923,LT198,P005-A06,Swab,19.42,0.066394,Pre-Control,3,LT198,1/09/2021,2,DA7
DA2-B08,Lake Tyers,-37.80741818,148.0836129,LT20,P004-B01,Swab,2.131,0.237826,Pre-Control,1,LT20,22/06/2021,2,DA2
DA6-B01,Lake Tyers,-37.80741818,148.0836129,LT20,P004-B01,Swab,7.796,0.237826,Pre-Control,1,LT20,22/06/2021,2,DA6
DA6-B10,Lake Tyers,-37.78161148,148.1402758,LT29,P004-B10,Swab,6.208,0.004067,Pre-Control,1,LT29,23/06/2021,1,DA6
DA5-H05,Lake Tyers,-37.83397108,148.056694,LT3,P003-H05,Swab,17.3,0.010198,Pre-Control,1,LT3,22/06/2021,2,DA5
DA7-D07,Lake Tyers,-37.78193657,148.0799475,LT306,P005-D07,Swab,15.77,0.079986,Pre-Control,3,LT306,31/08/2021,2,DA7
DA7-E07,Lake Tyers,-37.78189691,148.0832856,LT307,P005-E07,Swab,7.86,0.000107,Pre-Control,3,LT307,31/08/2021,2,DA7
DA6-B12,Lake Tyers,-37.78208172,148.1410439,LT31,P004-B12,Swab,55.95,0.087163,Pre-Control,1,LT31,23/06/2021,2,DA6
DA7-G07,Lake Tyers,-37.78194556,148.141144,LT310,P005-G07,Swab,9.518,0.023715,Pre-Control,3,LT310,1/09/2021,2,DA7
DA2-C08,Lake Tyers,-37.7820506,148.1423948,LT32,P004-C01,Swab,5.177,0.15598,Pre-Control,1,LT32,23/06/2021,2,DA2
DA6-C01,Lake Tyers,-37.7820506,148.1423948,LT32,P004-C01,Swab,10.39,0.15598,Pre-Control,1,LT32,23/06/2021,2,DA6
DA12-C08,Lake Tyers,-37.78162905,148.1421839,LT33,P004-C02,Swab,2.955,0.00381,Pre-Control,1,LT33,23/06/2021,2,DA12
DA6-C02,Lake Tyers,-37.78162905,148.1421839,LT33,P004-C02,Swab,4.925,0.00381,Pre-Control,1,LT33,23/06/2021,2,DA6
DA2-C09,Lake Tyers,-37.83361021,148.0567343,LT36,P005-C01,Swab,24.2,0.563442,Pre-Control,2,LT36,3/08/2021,2,DA2
DA7-C01,Lake Tyers,-37.83361021,148.0567343,LT36,P005-C01,Swab,18.18,0.563442,Pre-Control,2,LT36,3/08/2021,2,DA7
DA2-D09,Lake Tyers,-37.83414295,148.0576283,LT38,P005-D01,Swab,1.059,0.002244,Pre-Control,2,LT38,3/08/2021,1,DA2
DA7-D01,Lake Tyers,-37.83414295,148.0576283,LT38,P005-D01,Swab,3.832,0.002244,Pre-Control,2,LT38,3/08/2021,1,DA7
DA5-H06,Lake Tyers,-37.83414291,148.0566283,LT4,P003-H06,Swab,7.273,0,Pre-Control,1,LT4,22/06/2021,2,DA5
DA7-F01,Lake Tyers,-37.82312482,148.0500742,LT41,P005-F01,Swab,3.21,0.00144,Pre-Control,2,LT41,3/08/2021,2,DA7
DA2-H09,Lake Tyers,-37.82423424,148.0469426,LT45,P005-H01,Swab,2.342,0.061261,Pre-Control,2,LT45,3/08/2021,2,DA2
DA7-H01,Lake Tyers,-37.82423424,148.0469426,LT45,P005-H01,Swab,13.05,0.061261,Pre-Control,2,LT45,3/08/2021,2,DA7
DA12-B07,Lake Tyers,-37.82162648,148.0633805,LT49,P005-B02,Swab,9.025,0.006046,Pre-Control,2,LT49,3/08/2021,2,DA12
DA7-B02,Lake Tyers,-37.82162648,148.0633805,LT49,P005-B02,Swab,11.56,0.006046,Pre-Control,2,LT49,3/08/2021,2,DA7
DA12-D07,Lake Tyers,-37.81216164,148.0575304,LT55,P005-D02,Swab,10.88,0.033769,Pre-Control,2,LT55,3/08/2021,2,DA12
DA7-D02,Lake Tyers,-37.81216164,148.0575304,LT55,P005-D02,Swab,12.86,0.033769,Pre-Control,2,LT55,3/08/2021,2,DA7
DA12-E07,Lake Tyers,-37.79889271,148.0557511,LT56,P005-E02,Swab,8.033,0.016775,Pre-Control,2,LT56,3/08/2021,1,DA12
DA7-E02,Lake Tyers,-37.79889271,148.0557511,LT56,P005-E02,Swab,3.248,0.016775,Pre-Control,2,LT56,3/08/2021,1,DA7
DA7-F02,Lake Tyers,-37.79844671,148.057244,LT58,P005-F02,Swab,16.18,0.08519,Pre-Control,2,LT58,3/08/2021,3,DA7
DA12-G07,Lake Tyers,-37.78474568,148.0851669,LT61,P005-G02,Swab,14.87,0.048457,Pre-Control,2,LT61,4/08/2021,NA,DA12
DA7-G02,Lake Tyers,-37.78474568,148.0851669,LT61,P005-G02,Swab,6.861,0.048457,Pre-Control,2,LT61,4/08/2021,NA,DA7
DA12-H07,Lake Tyers,-37.78462842,148.0851765,LT62,P005-H02,Swab,18.72,0.085117,Pre-Control,2,LT62,4/08/2021,NA,DA12
DA7-H02,Lake Tyers,-37.78462842,148.0851765,LT62,P005-H02,Swab,12.36,0.085117,Pre-Control,2,LT62,4/08/2021,NA,DA7
DA7-B03,Lake Tyers,-37.78477323,148.0851105,LT64,P005-B03,Swab,16.71,0.103636,Pre-Control,2,LT64,4/08/2021,NA,DA7
DA7-C03,Lake Tyers,-37.78493732,148.0849085,LT65,P005-C03,Swab,14.39,0.151205,Pre-Control,2,LT65,4/08/2021,NA,DA7
DA7-D03,Lake Tyers,-37.78567849,148.0856575,LT66,P005-D03,Swab,3.962,0.002282,Pre-Control,2,LT66,4/08/2021,NA,DA7
