ind,pop,Lat,Long,SampleID,ExtractID,SampleType,Nanodrop_Conc,ExtractqPCRConc,Treatment,Trip,PelletID,Date,QualScore,Plate
DA7-E03,Lake Tyers,-37.78525054,148.0851515,LT67,P005-E03,Swab,18.26,0.044452,Pre-Control,2,LT67,4/08/2021,NA,DA7
DA7-F03,Lake Tyers,-37.78121964,148.0863644,LT68,P005-F03,Swab,7.16,0.013563,Pre-Control,2,LT68,4/08/2021,NA,DA7
DA2-A11,Lake Tyers,-84.73778684,156.3845343,LT69,P007-A01,Swab,2.718,0.222721,Pre-Control,2,LT69,4/08/2021,NA,DA2
DA9-A01,Lake Tyers,-84.73778684,156.3845343,LT69,P007-A01,Swab,6.148,0.222721,Pre-Control,2,LT69,4/08/2021,NA,DA9
DA7-G03,Lake Tyers,-37.7801736,148.0834875,LT70,P005-G03,Swab,10.5,0.019145,Pre-Control,2,LT70,4/08/2021,NA,DA7
DA7-H03,Lake Tyers,-37.76778848,148.0972831,LT71,P005-H03,Swab,3.272,0.000245,Pre-Control,2,LT71,4/08/2021,NA,DA7
DA7-A04,Lake Tyers,-37.768389,148.098609,LT72,P005-A04,Swab,7.657,0.003978,Pre-Control,2,LT72,4/08/2021,NA,DA7
DA7-B04,Lake Tyers,-37.76845145,148.1015733,LT74,P005-B04,Swab,5.717,0.039298,Pre-Control,2,LT74,4/08/2021,NA,DA7
DA7-C04,Lake Tyers,-37.78079649,148.1406721,LT75,P005-C04,Swab,6.361,0.001581,Pre-Control,2,LT75,4/08/2021,NA,DA7
DA7-D04,Lake Tyers,-37.78191664,148.1422678,LT77,P005-D04,Swab,20.24,0.03506,Pre-Control,2,LT77,4/08/2021,NA,DA7
DA7-E04,Lake Tyers,-37.78135322,148.1408851,LT78,P005-E04,Swab,20.43,0.010225,Pre-Control,2,LT78,4/08/2021,NA,DA7
DA7-F04,Lake Tyers,-37.76014449,148.1438401,LT79,P005-F04,Swab,10.53,0.032179,Pre-Control,2,LT79,4/08/2021,NA,DA7
DA7-G04,Lake Tyers,-37.75992571,148.1431669,LT81,P005-G04,Swab,8.246,0.012751,Pre-Control,2,LT81,4/08/2021,NA,DA7
DA7-C06,Lake Tyers,-37.83418093,148.0574129,LT84,P005-C06,Swab,7.354,0.006555,Pre-Control,3,LT84,31/08/2021,3,DA7
DA7-D06,Lake Tyers,-37.8222363,148.0476302,LT91,P005-D06,Swab,18.39,0.032938,Pre-Control,3,LT91,31/08/2021,2,DA7
DA7-E06,Lake Tyers,-37.8216882,148.064529,LT92,P005-E06,Swab,5.324,0.002894,Pre-Control,3,LT92,31/08/2021,1,DA7
DA7-F06,Lake Tyers,-37.81235459,148.0581239,LT95,P005-F06,Swab,4.045,0.002709,Pre-Control,3,LT95,31/08/2021,2,DA7
DA7-G06,Lake Tyers,-37.81230963,148.0581119,LT96,P005-G06,Swab,6.341,0.006851,Pre-Control,3,LT96,31/08/2021,2,DA7
DA7-H06,Lake Tyers,-37.80045157,148.054785,LT99,P005-H06,Swab,19.1,0.084507,Pre-Control,3,LT99,31/08/2021,2,DA7
DA11-C04,Lake Tyers,-37.79774607,148.0539628,LTP10,P009-C04,Swab,7.014,0.040107,Post-Control,4,LTP10,16/02/2022,1,DA11
DA11-D04,Lake Tyers,-37.79789247,148.0567363,LTP11,P009-D04,Swab,3.084,0.017756,Post-Control,4,LTP11,16/02/2022,1,DA11
DA4-F04,Lake Tyers,-37.78161313,148.1401055,LTP119,P002-F04,Swab,10.71,0,Post-Control,5,LTP119,10/03/2022,1,DA4
DA11-G04,Lake Tyers,-37.76843406,148.1015049,LTP14,P009-G04,Swab,4.844,0.000738,Post-Control,4,LTP14,16/02/2022,2,DA11
DA11-H04,Lake Tyers,-37.7819837,148.1399977,LTP15,P009-H04,Swab,15.03,0.008371,Post-Control,4,LTP15,17/02/2022,2,DA11
DA4-G08,Lake Tyers,-37.83348918,148.0571644,LTP150,P002-G08,Swab,10.67,0.00631054,Post-Control,6,LTP150,20/04/2022,1,DA4
DA4-G09,Lake Tyers,-37.8225821,148.0492826,LTP151,P002-G09,Swab,27.44,0.088058,Post-Control,6,LTP151,20/04/2022,2,DA4
DA4-G10,Lake Tyers,-37.8080983,148.0573703,LTP152,P002-G10,Swab,18.12,0.022098,Post-Control,6,LTP152,20/04/2022,1,DA4
DA2-H06,Lake Tyers,-37.8011119,148.0535109,LTP155,P002-H01,Swab,2.167,0.02708629,Post-Control,6,LTP155,20/04/2022,1,DA2
DA4-H01,Lake Tyers,-37.8011119,148.0535109,LTP155,P002-H01,Swab,11.58,0.02708629,Post-Control,6,LTP155,20/04/2022,1,DA4
DA12-H10,Lake Tyers,-37.80053918,148.0540593,LTP156,P002-H02,Swab,29.93,0.40991564,Post-Control,6,LTP156,20/04/2022,2,DA12
DA4-H02,Lake Tyers,-37.80053918,148.0540593,LTP156,P002-H02,Swab,21.5,0.40991564,Post-Control,6,LTP156,20/04/2022,2,DA4
DA4-H03,Lake Tyers,-37.80049362,148.0541155,LTP157,P002-H03,Swab,18.77,0.2847283,Post-Control,6,LTP157,20/04/2022,2,DA4
DA4-H04,Lake Tyers,-37.7997034,148.0547971,LTP158,P002-H04,Swab,13.69,0.04815158,Post-Control,6,LTP158,20/04/2022,2,DA4
DA4-H05,Lake Tyers,-37.76652307,148.0986382,LTP159,P002-H05,Swab,12.16,0.01115751,Post-Control,6,LTP159,20/04/2022,2,DA4
DA11-A05,Lake Tyers,-37.78201809,148.1401685,LTP16,P009-A05,Swab,7.982,0.027432,Post-Control,4,LTP16,17/02/2022,1,DA11
DA4-H06,Lake Tyers,-37.76652349,148.0985928,LTP160,P002-H06,Swab,14.25,0.00513591,Post-Control,6,LTP160,20/04/2022,2,DA4
DA4-H07,Lake Tyers,-37.76689009,148.0979397,LTP161,P002-H07,Swab,5.816,0.00126673,Post-Control,6,LTP161,20/04/2022,1,DA4
DA4-H08,Lake Tyers,-37.75974377,148.1451962,LTP162,P002-H08,Swab,5.44,0.00100796,Post-Control,6,LTP162,20/04/2022,2,DA4
DA11-B05,Lake Tyers,-37.78203524,148.1402596,LTP17,P009-B05,Swab,11.71,0.007282,Post-Control,4,LTP17,17/02/2022,2,DA11
DA11-C05,Lake Tyers,-37.78264416,148.1415976,LTP18,P009-C05,Swab,9.165,0.007861,Post-Control,4,LTP18,17/02/2022,1,DA11
DA11-E05,Lake Tyers,-37.82311996,148.0506196,LTP201,P009-E05,Swab,5.936,0.00308,Post-Control,4,LTP201,16/02/2022,2,DA11
DA11-F05,Lake Tyers,-37.82293163,148.0505146,LTP202,P009-F05,Swab,3.486,0.000262,Post-Control,4,LTP202,16/02/2022,2,DA11
DA11-G05,Lake Tyers,-37.82251779,148.0484068,LTP203,P009-G05,Swab,8.654,0.006341,Post-Control,4,LTP203,16/02/2022,2,DA11
DA11-H05,Lake Tyers,-37.80976733,148.0581893,LTP204,P009-H05,Swab,14.15,0.020038,Post-Control,4,LTP204,16/02/2022,2,DA11
DA11-B06,Lake Tyers,-37.80152209,148.0529942,LTP206,P009-B06,Swab,13.56,0.037728,Post-Control,4,LTP206,16/02/2022,2,DA11
DA11-C06,Lake Tyers,-37.80085622,148.0538821,LTP207,P009-C06,Swab,8.583,0.011836,Post-Control,4,LTP207,16/02/2022,2,DA11
DA11-D06,Lake Tyers,-37.7819734,148.0808452,LTP208,P009-D06,Swab,8.283,0.00886,Post-Control,4,LTP208,16/02/2022,2,DA11
DA11-E06,Lake Tyers,-37.78161012,148.0811465,LTP209,P009-E06,Swab,12.81,0.016786,Post-Control,4,LTP209,16/02/2022,2,DA11
DA11-G06,Lake Tyers,-37.77836153,148.1417589,LTP211,P009-G06,Swab,8.328,0.009484,Post-Control,4,LTP211,17/02/2022,2,DA11
DA4-F08,Lake Tyers,-37.82305769,148.0505278,LTP223,P002-F08,Swab,7.297,0.004741,Post-Control,5,LTP223,9/03/2022,2,DA4
DA4-G04,Lake Tyers,-37.78178295,148.0799907,LTP231,P002-G04,Swab,19.58,0.28857759,Post-Control,5,LTP231,9/03/2022,2,DA4
DA4-G07,Lake Tyers,-37.77882276,148.1415956,LTP234,P002-G07,Swab,8.047,0.00712508,Post-Control,5,LTP234,10/03/2022,2,DA4
DA4-H09,Lake Tyers,-37.81253288,148.0583423,LTP250,P002-H09,Swab,22.17,0.059098,Post-Control,6,LTP250,20/04/2022,2,DA4
DA4-G11,Lake Tyers,-37.81245933,148.0575006,LTP251,P002-G11,Swab,6.812,0,Post-Control,6,LTP251,20/04/2022,1,DA4
DA2-A07,Lake Tyers,-37.78226743,148.0831774,LTP252,P003-A01,Swab,4.901,0.901959,Post-Control,6,LTP252,20/04/2022,2,DA2
DA5-A01,Lake Tyers,-37.78226743,148.0831774,LTP252,P003-A01,Swab,19.97,0.901959,Post-Control,6,LTP252,20/04/2022,2,DA5
DA12-A09,Lake Tyers,-37.76792762,148.0997603,LTP253,P003-A02,Swab,8.786,0.012037,Post-Control,6,LTP253,20/04/2022,2,DA12
DA5-A02,Lake Tyers,-37.76792762,148.0997603,LTP253,P003-A02,Swab,10.11,0.012037,Post-Control,6,LTP253,20/04/2022,2,DA5
DA5-A03,Lake Tyers,-37.76790843,148.0998849,LTP254,P003-A03,Swab,9.38,0.007493,Post-Control,6,LTP254,20/04/2022,2,DA5
DA5-A04,Lake Tyers,-37.76794172,148.1001806,LTP255,P003-A04,Swab,24.01,0.014824,Post-Control,6,LTP255,20/04/2022,2,DA5
DA5-A05,Lake Tyers,-37.76807912,148.1009092,LTP256,P003-A05,Swab,19.29,0.02843,Post-Control,6,LTP256,20/04/2022,2,DA5
DA5-A06,Lake Tyers,-37.76823719,148.1013544,LTP257,P003-A06,Swab,19.36,0.000246,Post-Control,6,LTP257,20/04/2022,2,DA5
DA11-G03,Lake Tyers,-37.81319808,148.0575339,LTP6,P009-G03,Swab,9.126,0.01541,Post-Control,4,LTP6,16/02/2022,1,DA11
DA12-G03,Lake Tyers,-37.81319808,148.0575339,LTP6,P009-G03,Swab,66.01,0.01541,Post-Control,4,LTP6,16/02/2022,1,DA12
DA11-H03,Lake Tyers,-37.81323392,148.0575571,LTP7,P009-H03,Swab,18.05,0.041915,Post-Control,4,LTP7,16/02/2022,3,DA11
DA12-H03,Lake Tyers,-37.81323392,148.0575571,LTP7,P009-H03,Swab,21.15,0.041915,Post-Control,4,LTP7,16/02/2022,3,DA12
DA11-A04,Lake Tyers,-37.79813935,148.0563423,LTP8,P009-A04,Swab,15.54,0.065481,Post-Control,4,LTP8,16/02/2022,2,DA11
DA11-B04,Lake Tyers,-37.7979416,148.0562827,LTP9,P009-B04,Swab,16.59,0.020397,Post-Control,4,LTP9,16/02/2022,2,DA11
DA5-A07,Snowy River,-37.20442036,148.3702112,SP01,P003-A07,Swab,18.65,0.07286,Post-Control,4,SP01,22/02/2022,1,DA5
DA5-A08,Snowy River,-37.20768637,148.3652556,SP02,P003-A08,Swab,17.29,0.056835,Post-Control,4,SP02,22/02/2022,2,DA5
DA5-A09,Snowy River,-37.20768663,148.3652331,SP03,P003-A09,Swab,22.21,0.063655,Post-Control,4,SP03,22/02/2022,2,DA5
DA5-A10,Snowy River,-37.20826201,148.3645786,SP04,P003-A10,Swab,22.68,0.054412,Post-Control,4,SP04,22/02/2022,2,DA5
DA5-A11,Snowy River,-37.22323069,148.3671476,SP05,P003-A11,Swab,13.68,0,Post-Control,4,SP05,22/02/2022,2,DA5
DA2-B07,Snowy River,-37.22328928,148.3659765,SP07,P003-B01,Swab,2.137,0.337628,Post-Control,4,SP07,22/02/2022,2,DA2
DA5-B01,Snowy River,-37.22328928,148.3659765,SP07,P003-B01,Swab,12.02,0.337628,Post-Control,4,SP07,22/02/2022,2,DA5
DA5-B02,Snowy River,-37.21343656,148.3660693,SP08,P003-B02,Swab,24.58,0.018406,Post-Control,4,SP08,22/02/2022,2,DA5
DA5-B03,Snowy River,-37.20828211,148.3643987,SP09,P003-B03,Swab,5.273,0.037322,Post-Control,4,SP09,22/02/2022,3,DA5
DA5-B04,Snowy River,-37.21458001,148.3646135,SP10,P003-B04,Swab,6.777,0.005292,Post-Control,4,SP10,23/02/2022,1,DA5
DA5-B05,Snowy River,-37.21462416,148.3646932,SP11,P003-B05,Swab,22.42,0.003255,Post-Control,4,SP11,23/02/2022,3,DA5
DA5-B06,Snowy River,-37.21553871,148.365893,SP12,P003-B06,Swab,20.06,0.001,Post-Control,4,SP12,23/02/2022,2,DA5
DA5-B07,Snowy River,-37.21558325,148.3659389,SP13,P003-B07,Swab,11.13,0.026086,Post-Control,4,SP13,23/02/2022,3,DA5
DA5-B08,Snowy River,-37.21774977,148.3679954,SP14,P003-B08,Swab,22.3,0.003698,Post-Control,4,SP14,23/02/2022,2,DA5
DA5-B09,Snowy River,-37.21959872,148.3686712,SP15,P003-B09,Swab,11.93,0.010986,Post-Control,4,SP15,23/02/2022,2,DA5
DA5-B10,Snowy River,-37.21968139,148.3685374,SP16,P003-B10,Swab,26.85,0.029165,Post-Control,4,SP16,23/02/2022,2,DA5
DA5-B11,Snowy River,-37.21934286,148.3681932,SP17,P003-B11,Swab,20.24,0,Post-Control,4,SP17,23/02/2022,1,DA5
DA5-B12,Snowy River,-37.22163881,148.3676261,SP18,P003-B12,Swab,12.3,0.061022,Post-Control,4,SP18,23/02/2022,2,DA5
DA2-C07,Snowy River,-37.22140083,148.3671596,SP19,P003-C01,Swab,1.422,0.061165,Post-Control,4,SP19,23/02/2022,2,DA2
DA5-C01,Snowy River,-37.22140083,148.3671596,SP19,P003-C01,Swab,6.275,0.061165,Post-Control,4,SP19,23/02/2022,2,DA5
DA5-C04,Snowy River,-37.22191861,148.3660306,SP22,P003-C04,Swab,19,0.009435,Post-Control,4,SP22,23/02/2022,1,DA5
DA5-C05,Snowy River,-37.22197671,148.3656823,SP23,P003-C05,Swab,18.89,0.001881,Post-Control,4,SP23,23/02/2022,1,DA5
DA5-C06,Snowy River,-37.22642087,148.3585824,SP24,P003-C06,Swab,15.44,0.002652,Post-Control,4,SP24,23/02/2022,1,DA5
DA5-C07,Snowy River,-37.22693353,148.3578928,SP25,P003-C07,Swab,3.207,0.017961,Post-Control,4,SP25,23/02/2022,2,DA5
DA5-C08,Snowy River,-37.21524068,148.365944,SP26,P003-C08,Swab,12.61,0.005977,Post-Control,4,SP26,23/02/2022,3,DA5
DA5-C09,Snowy River,-37.1987051,148.3546038,SP27,P003-C09,Swab,16.35,0.202235,Post-Control,4,SP27,24/02/2022,1,DA5
DA5-C10,Snowy River,-37.19458189,148.3478488,SP28,P003-C10,Swab,15.48,0.002809,Post-Control,4,SP28,24/02/2022,2,DA5
DA5-C11,Snowy River,-37.19324539,148.3464843,SP29,P003-C11,Swab,19.82,0,Post-Control,4,SP29,24/02/2022,1,DA5
DA5-C12,Snowy River,-37.21559815,148.3662097,SP30,P003-C12,Swab,20.73,0.047402,Post-Control,5,SP30,16/03/2022,3,DA5
DA2-D07,Snowy River,-37.21646434,148.3669128,SP31,P003-D01,Swab,10.4,0.48368,Post-Control,5,SP31,16/03/2022,1,DA2
DA5-D01,Snowy River,-37.21646434,148.3669128,SP31,P003-D01,Swab,25.64,0.48368,Post-Control,5,SP31,16/03/2022,1,DA5
DA5-D03,Snowy River,-37.22685149,148.3548254,SP33,P003-D03,Swab,22.64,0.230964,Post-Control,5,SP33,16/03/2022,1,DA5
DA5-D04,Snowy River,-37.22682278,148.3549714,SP34,P003-D04,Swab,15.38,0.001043,Post-Control,5,SP34,16/03/2022,1,DA5
DA5-D05,Snowy River,-37.22714717,148.3557662,SP35,P003-D05,Swab,18.79,2.69e-05,Post-Control,5,SP35,16/03/2022,1,DA5
DA5-D06,Snowy River,-37.22723484,148.355982,SP36,P003-D06,Swab,9.884,0,Post-Control,5,SP36,16/03/2022,1,DA5
DA5-D07,Snowy River,-37.2273624,148.3566493,SP37,P003-D07,Swab,11.41,0.00046,Post-Control,5,SP37,16/03/2022,1,DA5
DA5-D08,Snowy River,-37.22734399,148.3566828,SP38,P003-D08,Swab,13.83,0.019842,Post-Control,5,SP38,16/03/2022,2,DA5
DA5-D09,Snowy River,-37.20236732,148.3715939,SP39,P003-D09,Swab,12.1,0.000148,Post-Control,5,SP39,17/03/2022,3,DA5
DA5-D10,Snowy River,-37.20822311,148.3648258,SP40,P003-D10,Swab,25.57,0.171369,Post-Control,5,SP40,17/03/2022,2,DA5
DA5-D11,Snowy River,-37.21283824,148.3655851,SP41,P003-D11,Swab,23.58,0,Post-Control,5,SP41,17/03/2022,3,DA5
DA5-D12,Snowy River,-37.19721444,148.3517491,SP42,P003-D12,Swab,20.7,0.324528,Post-Control,5,SP42,18/03/2022,3,DA5
DA2-E07,Snowy River,-37.20950367,148.3616372,SP43,P003-E01,Swab,3.261,0.122911,Post-Control,6,SP43,11/04/2022,1,DA2
DA5-E01,Snowy River,-37.20950367,148.3616372,SP43,P003-E01,Swab,11.51,0.122911,Post-Control,6,SP43,11/04/2022,1,DA5
DA12-E09,Snowy River,-37.21037072,148.3614837,SP44,P003-E02,Swab,9.696,0.000819,Post-Control,6,SP44,11/04/2022,2,DA12
DA5-E02,Snowy River,-37.21037072,148.3614837,SP44,P003-E02,Swab,5.373,0.000819,Post-Control,6,SP44,11/04/2022,2,DA5
DA5-E03,Snowy River,-37.21083083,148.3614469,SP45,P003-E03,Swab,3.653,0.035284,Post-Control,6,SP45,11/04/2022,2,DA5
DA5-E04,Snowy River,-37.21090344,148.3614032,SP46,P003-E04,Swab,23.94,0.108116,Post-Control,6,SP46,11/04/2022,3,DA5
DA5-E05,Snowy River,-37.21096522,148.361517,SP47,P003-E05,Swab,19.79,0.02718,Post-Control,6,SP47,11/04/2022,3,DA5
DA5-E06,Snowy River,-37.21100101,148.3615401,SP48,P003-E06,Swab,17.46,0.005183,Post-Control,6,SP48,11/04/2022,3,DA5
DA5-E07,Snowy River,-37.21100075,148.3615627,SP49,P003-E07,Swab,9.133,0.029466,Post-Control,6,SP49,11/04/2022,2,DA5
DA5-E08,Snowy River,-37.21111777,148.361576,SP50,P003-E08,Swab,8.833,0.11882,Post-Control,6,SP50,11/04/2022,2,DA5
DA5-E09,Snowy River,-37.21426708,148.3643938,SP51,P003-E09,Swab,4.727,0.006428,Post-Control,6,SP51,11/04/2022,3,DA5
DA5-E10,Snowy River,-37.22017937,148.3683436,SP52,P003-E10,Swab,19.5,0.055944,Post-Control,6,SP52,11/04/2022,3,DA5
DA5-E11,Snowy River,-37.22027914,148.368289,SP53,P003-E11,Swab,11.75,0,Post-Control,6,SP53,11/04/2022,3,DA5
DA5-E12,Snowy River,-37.22122662,148.3674157,SP54,P003-E12,Swab,78.14,0.069125,Post-Control,6,SP54,11/04/2022,3,DA5
DA2-F07,Snowy River,-37.22190198,148.3651287,SP55,P003-F01,Swab,5.583,0.363312,Post-Control,6,SP55,11/04/2022,3,DA2
DA5-F01,Snowy River,-37.22190198,148.3651287,SP55,P003-F01,Swab,35.9,0.363312,Post-Control,6,SP55,11/04/2022,3,DA5
DA12-F09,Snowy River,-37.22689015,148.3577454,SP56,P003-F02,Swab,11.78,0.001806,Post-Control,6,SP56,11/04/2022,2,DA12
DA5-F02,Snowy River,-37.22689015,148.3577454,SP56,P003-F02,Swab,4.803,0.001806,Post-Control,6,SP56,11/04/2022,2,DA5
DA5-F03,Snowy River,-37.22685316,148.3546789,SP57,P003-F03,Swab,23.16,0.01156,Post-Control,6,SP57,11/04/2022,3,DA5
DA5-F04,Snowy River,-37.21957169,148.3686707,SP58,P003-F04,Swab,4.07,0.031068,Post-Control,6,SP58,11/04/2022,3,DA5
DA5-F05,Snowy River,-37.21889569,148.3686698,SP59,P003-F05,Swab,20.05,0.018277,Post-Control,6,SP59,11/04/2022,1,DA5
DA5-F07,Snowy River,-37.2027014,148.3715436,SP61,P003-F07,Swab,23.79,0.093571,Post-Control,6,SP61,12/04/2022,2,DA5
DA5-F08,Snowy River,-37.21229705,148.364054,SP62,P003-F08,Swab,7.391,0.006485,Post-Control,6,SP62,12/04/2022,2,DA5
DA5-F09,Snowy River,-37.21254982,148.3648023,SP63,P003-F09,Swab,21.25,0.051928,Post-Control,6,SP63,12/04/2022,3,DA5
DA5-F10,Snowy River,-37.22315795,148.3672026,SP64,P003-F10,Swab,17.67,0.013017,Post-Control,6,SP64,12/04/2022,1,DA5
DA5-F11,Snowy River,-37.22328658,148.3646464,SP65,P003-F11,Swab,20.73,0,Post-Control,6,SP65,12/04/2022,2,DA5
DA5-F12,Snowy River,-37.22325749,148.3632595,SP66,P003-F12,Swab,24.68,0.215942,Post-Control,6,SP66,12/04/2022,1,DA5
DA2-G07,Snowy River,-37.22321373,148.363146,SP67,P003-G01,Swab,1.825,0.028921,Post-Control,6,SP67,12/04/2022,2,DA2
DA5-G01,Snowy River,-37.22321373,148.363146,SP67,P003-G01,Swab,16.74,0.028921,Post-Control,6,SP67,12/04/2022,2,DA5
DA12-G09,Snowy River,-37.22319752,148.3629879,SP68,P003-G02,Swab,58.78,0.0299,Post-Control,6,SP68,12/04/2022,3,DA12
DA5-G02,Snowy River,-37.22319752,148.3629879,SP68,P003-G02,Swab,27.58,0.0299,Post-Control,6,SP68,12/04/2022,3,DA5
DA5-G03,Snowy River,-37.22313029,148.3633474,SP69,P003-G03,Swab,22.01,0.224169,Post-Control,6,SP69,12/04/2022,2,DA5
DA5-G04,Snowy River,-37.21368498,148.3664118,SP70,P003-G04,Swab,18.36,0.05487,Post-Control,6,SP70,12/04/2022,3,DA5
DA5-G05,Snowy River,-37.20280366,148.371275,SP71,P003-G05,Swab,16.2,0.003585,Post-Control,6,SP71,12/04/2022,1,DA5
DA5-G06,Snowy River,-37.19921618,148.355627,SP72,P003-G06,Swab,19.94,0.000728,Post-Control,6,SP72,13/04/2022,3,DA5
DA5-G07,Snowy River,-37.19897957,148.3550369,SP73,P003-G07,Swab,19.46,0.019913,Post-Control,6,SP73,13/04/2022,3,DA5
DA5-G08,Snowy River,-37.19617884,148.3500856,SP74,P003-G08,Swab,31.72,0.04741,Post-Control,6,SP74,13/04/2022,3,DA5
DA5-G09,Snowy River,-37.19544679,148.3486755,SP75,P003-G09,Swab,23.55,0.319411,Post-Control,6,SP75,13/04/2022,2,DA5
DA5-G10,Snowy River,-37.19341661,148.3464874,SP76,P003-G10,Swab,28.64,0.095818,Post-Control,6,SP76,13/04/2022,3,DA5
DA5-G11,Snowy River,-37.19139649,148.3449981,SP77,P003-G11,Swab,19.66,0,Post-Control,6,SP77,13/04/2022,1,DA5
DA5-G12,Snowy River,-37.18985243,148.3436526,SP78,P003-G12,Swab,28.04,0.623879,Post-Control,6,SP78,13/04/2022,3,DA5
DA2-H07,Snowy River,-37.189915,148.3436988,SP79,P003-H01,Swab,9.132,0.614798,Post-Control,6,SP79,13/04/2022,3,DA2
DA5-H01,Snowy River,-37.189915,148.3436988,SP79,P003-H01,Swab,25.47,0.614798,Post-Control,6,SP79,13/04/2022,3,DA5
DA12-H09,Snowy River,-37.19894762,148.3562532,SP80,P003-H02,Swab,34.2,0.101366,Post-Control,6,SP80,13/04/2022,3,DA12
DA5-H02,Snowy River,-37.19894762,148.3562532,SP80,P003-H02,Swab,21.54,0.101366,Post-Control,6,SP80,13/04/2022,3,DA5
